time,top_temp,croplvl_temp,air_temp,outside_temp,solar_angle,humidity,solar,temperature,pressure,GH_T_air,GH_T_top,GH_T_bottle,GH_T_ground,GH_T_wall_ext,GH_T_wall_int,GH_humidity,crop_mass,T_ext,Q_wall_solar,Q_wall_ext_conv,Q_wall_rad_ext,Q_wall_ext_cond,Q_wall_int_conv,Q_net_ext,Q_net_int,T_wall_ext_new,T_wall_int_new,Q_top_solar,Q_top_cond,Q_top_conv,Q_top_rad,Q_top_vent,Q_roof_int_conv,Q_roof_int_rad,roof_rho,roof_cp,Q_air_cond,Q_air_conv,Q_air_rad,Q_air_vent,Q_air_internal,Q_wall_air_conv,Q_wall_air_rad,RH_air_new,Q_top_net,T_top_new,Q_air_net,T_air_new
2025-02-12 15:00:00,35.85666666666667,27.145,28.08833333333333,24.470000000000002,34.01,29.82,450.0,24.470000000000002,721,27.97317451911512,37.8580481894828,37.54,24.537921766030024,42.34830886117418,42.34830886117418,36.57680456060757,3.0,24.470000000000002,1259921.156806916,896.5972713196888,5308.917316655205,0.0,571.1361520702972,112665.39646891598,112665.39646891598,42.34830886117418,42.34830886117418,7375782.686754477,7667.268023506396,76.67268023506396,4932.008112635269,8373593.987839447,32315.59245268,2920.7676886493578,1000,1500,650922.2384987833,325.4611192493917,1825.0441836169045,4887536.250179732,-32315.59245268,571.1361520702972,3483.8731330383002,36.57680456060757,-1045723.6100426754,37.8580481894828,-2586287.726843643,27.97317451911512
2025-02-12 16:00:00,33.928333333333335,26.78166666666667,27.823333333333334,25.233333333333334,48.32,31.65,359.0,25.233333333333334,721,25.531790589508088,34.428768412183786,37.54,24.747249305857824,38.68021169268498,38.68021169268498,36.43163733733912,3.0,25.233333333333334,1005137.1006526285,899.0393954921631,5364.515213515329,0.0,755.1171819077574,-510317.85616281733,-510317.85616281733,38.68021169268498,38.68021169268498,4720291.502111975,6643.882440197217,66.43882440197217,4264.324849699106,7219557.287727758,38148.09986362977,3383.5404968646953,1000,1500,287844.4271688114,143.92221358440568,799.2432635057665,12186784.452814545,-38148.09986362977,755.1171819077574,4565.271950009563,36.43163733733912,-2551772.0720905755,34.428768412183786,-9822938.19863027,25.531790589508088
2025-02-12 17:00:00,26.93,23.865000000000002,24.421666666666667,23.345000000000002,62.57,35.42,165.0,23.345000000000002,721,23.18831379289831,26.5675505757026,37.54,24.79505542337054,32.038995518861256,32.038995518861256,38.41382087918289,3.0,23.345000000000002,461971.09082920256,805.5494690897261,4676.661572407918,0.0,690.6786714972202,-923948.0429400532,-923948.0429400532,32.038995518861256,32.038995518861256,1502938.770221012,5832.943964595836,58.32943964595837,3646.338517284771,6324589.550655489,34335.57269238296,2958.471564223718,1000,1500,229741.59518501203,114.87079759250602,624.1857347409557,9705699.716460444,-34335.57269238296,690.6786714972202,4052.4758376669624,38.41382087918289,-4868482.436612611,26.5675505757026,-8212279.675323395,23.18831379289831
2025-02-12 18:00:00,21.19333333333333,21.126666666666665,21.248333333333335,20.511666666666667,76.7,31.37,124.0,20.511666666666667,721,19.753763229141875,17.908566168943477,37.54,24.69714842879973,27.82779694353131,27.82779694353131,38.62842050155656,3.0,20.511666666666667,347178.27432012797,605.5236682084704,3352.802655256941,0.0,464.921000655798,-585875.9269791723,-585875.9269791723,27.82779694353131,27.82779694353131,564047.8503119798,3186.96946596925,31.869694659692502,1887.8748133532006,34132956.38054675,13041.285761669633,1067.694246834464,1000,1500,281205.33510534494,140.60266755267247,744.2500432017587,11866284.00587779,-13041.285761669633,464.921000655798,2608.552612055182,38.62842050155656,-33588124.22421726,17.908566168943477,-11088632.438874412,19.753763229141875
2025-02-12 19:00:00,16.153333333333332,17.28666666666667,17.508333333333333,18.28166666666667,90.29,37.92,16.0,18.28166666666667,721,17.595954700438504,18.77134995474414,37.54,24.39592265688637,22.033934386699684,22.033934386699684,42.79819416830892,3.0,18.28166666666667,44797.19668646812,501.4524957655335,2687.6263724450328,0.0,424.1241465966485,-806061.3945301049,-806061.3945301049,22.033934386699684,22.033934386699684,0.0,-196.34786793180766,-1.9634786793180767,-110.01334601799991,-2098056.521606125,-7121.058302600065,-548.2201720079373,1000,1500,154656.69833777004,77.32834916888503,397.6385962893527,6511108.132303125,7121.058302600065,424.1241465966485,2289.98777615568,42.79819416830892,2106034.124773362,18.77134995474414,-5808238.312516601,17.595954700438504
2025-02-12 20:00:00,13.906666666666666,15.143333333333334,15.35,16.356666666666666,104.42,41.23,0.0,16.356666666666666,721,15.624848056708686,13.88740522290813,37.54,23.981565791309947,18.67202365907342,18.67202365907342,47.55027476189396,3.0,16.356666666666666,0.0,298.22346697270245,1536.460764846641,0.0,233.12441013148802,-467720.1819709815,-467720.1819709815,18.67202365907342,18.67202365907342,-0.0,1270.7512271836508,12.707512271836508,708.123416235633,13574077.74777731,4536.132381226475,346.8974218338956,1000,1500,130198.11368242887,65.09905684121443,327.7844817516165,5479610.208272463,-4536.132381226475,233.12441013148802,1208.6762830950245,47.55027476189396,-13580952.35973606,13.88740522290813,-5145482.450904757,15.624848056708686
2025-02-12 21:00:00,13.076666666666666,14.211666666666668,14.425,15.441666666666666,117.63,48.86,0.0,15.441666666666666,721,15.429874706154447,17.637313005351444,37.54,23.47234819069862,16.364875334037375,16.364875334037375,55.182195152293275,3.0,15.441666666666666,0.0,169.6887145969314,855.1449462477358,0.0,160.06630608685813,-320978.1347114539,-320978.1347114539,16.364875334037375,16.364875334037375,-0.0,-817.945627392367,-8.17945627392367,-442.2917346685209,-8735534.068096654,-6705.2088819164555,-494.8922012707662,1000,1500,19244.817020146507,9.622408510073253,47.730830428374205,809792.9512382111,6705.2088819164555,160.06630608685813,807.4141158193615,55.182195152293275,8744002.585998178,17.637313005351444,-499156.27812183887,15.429874706154447
2025-02-12 22:00:00,11.753333333333334,12.695,12.961666666666668,14.139999999999999,129.94,55.4,0.0,14.139999999999999,721,13.426014228650644,11.56916908721335,37.54,22.98227910127338,15.655142898624547,15.655142898624547,61.05458686108914,3.0,14.139999999999999,0.0,116.87136637178297,578.0451060806887,0.0,49.1150219823135,-98740.33272631821,-98740.33272631821,15.655142898624547,15.655142898624547,-0.0,1840.4959421962512,18.404959421962513,1008.0024777987485,19683981.78706076,8519.03418179302,640.4865125001586,1000,1500,135512.68877893893,67.75634438946946,333.4921408974436,5710225.143175028,-8519.03418179302,49.1150219823135,244.5529651832451,61.05458686108914,-19696008.21113447,11.56916908721335,-5753165.849182074,13.426014228650644
2025-02-12 23:00:00,12.268333333333334,13.08,13.328333333333335,14.773333333333333,140.51,66.91,0.0,14.773333333333333,721,15.697328525845016,18.723642988509663,37.54,22.399966951481062,13.969664388463602,13.969664388463602,73.96426019909178,3.0,14.773333333333333,0.0,46.32092737900827,229.0091450124381,0.0,117.09479155652716,-234489.36612224428,-234489.36612224428,13.969664388463602,13.969664388463602,-0.0,-1686.223476163102,-16.862234761631022,-897.7026934147896,-18028440.538375203,-7166.011043640461,-516.553591594448,1000,1500,-141547.72835503778,-70.77386417751889,-345.8631514522972,-5962674.659807196,7166.011043640461,117.09479155652716,574.8722964647353,73.96426019909178,18038723.891414776,18.723642988509663,6348917.776399139,15.697328525845016
2025-02-13 00:00:00,11.681666666666667,12.483333333333333,12.675,13.746666666666666,147.58,67.56,0.0,13.746666666666666,721,13.289895076071925,12.487271846553007,37.54,21.991540872575033,15.274633880137102,15.274633880137102,75.88558218339581,3.0,13.746666666666666,0.0,11.713936527359987,57.09999306228833,0.0,-90.75316053816323,181551.6881803297,181551.6881803297,15.274633880137102,15.274633880137102,-0.0,2619.183559133095,26.191835591330953,1439.6928409205443,17676969.87401654,11679.273826893912,884.2637101009933,1000,1500,204934.19413104645,102.46709706552322,504.00871647392626,8670411.8128036,-11679.273826893912,-90.75316053816323,-446.90872341163794,75.88558218339581,-17693618.479789175,12.487271846553007,-9066268.792522201,13.289895076071925
2025-02-13 01:00:00,12.745000000000001,13.251666666666667,13.389999999999999,14.16,148.68,63.4,0.0,14.16,721,14.535142348928396,15.442006525417543,37.54,21.461305039011084,13.773462371987,13.773462371987,81.12794744603177,3.0,14.16,0.0,58.551048943273905,287.9809451357307,0.0,104.25713853426133,-208847.96410324937,-208847.96410324937,13.773462371987,13.773462371987,-0.0,-880.2899180330144,-8.802899180330144,-469.38203156352495,-9435268.377244951,-3097.5156722885895,-224.19702598853763,1000,1500,-91412.17918197483,-45.70608959098742,-222.48631391760622,-3860359.6842563315,3097.5156722885895,104.25713853426133,510.46725905333693,81.12794744603177,9439948.564792005,15.442006525417543,4166422.5955734486,14.535142348928396
2025-02-13 02:00:00,12.78,13.365,13.525,14.66,143.27,71.07,0.0,14.66,721,14.662637852042085,14.343373788220775,37.54,21.03925848215728,14.350234703667072,14.350234703667072,85.42629177076621,3.0,14.66,0.0,-46.569289676946106,-227.85600347821907,0.0,-40.010592180745384,80242.48166747279,80242.48166747279,14.350234703667072,14.350234703667072,-0.0,411.5387540662362,4.115387540662362,223.429777460768,4388039.681393694,3499.806504473977,258.935110604694,1000,1500,-13117.39499240145,-6.558697496200725,-32.21832704281232,-555124.4727663764,-3499.806504473977,-40.010592180745384,-195.63767643540675,85.42629177076621,-4392437.50692784,14.343373788220775,487020.38689328724,14.662637852042085
2025-02-13 03:00:00,12.22,13.001666666666667,13.163333333333332,14.35,133.57,67.36,0.0,14.35,721,14.302006942868045,14.353183618730244,37.54,20.650698336846727,14.586263157820959,14.586263157820959,85.9733986367786,3.0,14.35,0.0,0.012328842809092522,0.060406929269192194,0.0,-16.410349942250427,32837.062156356646,32837.062156356646,14.586263157820959,14.586263157820959,-0.0,-3.487110210934515,-0.03487110210934515,-1.8793482185094752,-37490.97489787306,-1232.1166456617507,-90.69854754974028,1000,1500,32845.35757011904,16.42267878505952,80.5965120826891,1378901.142644078,1232.1166456617507,-16.410349942250427,-80.53610515341991,85.9733986367786,38819.1914206161,14.353183618730244,-1441187.626946603,14.302006942868045
2025-02-13 04:00:00,10.870000000000001,11.57,11.751666666666667,12.776666666666667,121.69,76.84,0.0,12.776666666666667,721,12.559772584178223,12.112693022339268,37.54,20.26384006290051,14.36885891803046,14.36885891803046,87.82058393029862,3.0,12.776666666666667,0.0,95.05701792244024,462.5079957398789,0.0,14.931808417747565,-30245.999621730316,-30245.999621730316,14.36885891803046,14.36885891803046,-0.0,829.6578111929774,8.296578111929774,443.50267367496014,8917447.982995514,197.50307455442936,14.512007641811559,1000,1500,160250.41900938534,80.12520950469268,389.27564826790905,6786344.954398556,-197.50307455442936,14.931808417747565,73.23234747196985,87.82058393029862,-8918941.455140691,12.112693022339268,-6914709.02400912,12.559772584178223
2025-02-13 05:00:00,11.468333333333334,11.94,12.063333333333333,12.833333333333334,108.71,75.83,0.0,12.833333333333334,721,12.95432745649971,13.259401761291226,37.54,19.79439178415595,12.999807793766667,12.999807793766667,92.78220066385357,3.0,12.833333333333334,0.0,80.66023764878922,392.1283443794373,0.0,95.03021966545771,-190466.9376573115,-190466.9376573115,12.999807793766667,12.999807793766667,-0.0,-379.2441700637369,-3.7924417006373687,-200.4205474028926,-4070462.4107134677,-1725.3873282313666,-124.16065755324108,1000,1500,-28739.964033336986,-14.369982016668493,-69.19991600882186,-1215363.6271271086,1725.3873282313666,95.03021966545771,461.32826038825914,92.78220066385357,4072895.4158584196,13.259401761291226,1438582.1547176207,12.95432745649971
2025-02-13 06:00:00,11.74,12.08,12.236666666666668,12.898333333333333,95.14,82.14,0.0,12.898333333333333,721,12.890814728088419,12.74756505862312,37.54,19.377591641375677,12.965299521697565,12.965299521697565,97.37791089598352,3.0,12.898333333333333,0.0,5.330392521886762,25.737058548342137,0.0,2.389054828430891,-4800.905377716667,-4800.905377716667,12.965299521697565,12.965299521697565,-0.0,190.01587089712052,1.9001587089712053,101.05862766775921,2041979.8572502548,1177.3549600236097,85.41160747900919,1000,1500,5882.675386911742,2.9413376934558713,14.198453275825036,249075.8612586349,-1177.3549600236097,2.389054828430891,11.5386052725171,97.37791089598352,-2043535.5984750313,12.74756505862312,-249050.4974488587,12.890814728088419
2025-02-13 07:00:00,15.120000000000001,14.535,14.66,14.973333333333333,81.16,87.75,45.0,14.973333333333333,721,15.229225787394604,15.895380213953935,37.54,18.982319109696384,13.817580885580721,13.817580885580721,100.0,3.0,14.973333333333333,125992.1156806916,-105.4808113049399,-514.7737245082037,0.0,3.9126415174122946,118572.21291755287,118572.21291755287,13.817580885580721,13.817580885580721,136738.32981378114,-1171.332812248996,-11.713328122489962,-628.0916418827542,-12330022.95576928,-552.8348543872577,-39.98478845505788,1000,1500,-218786.90564470438,-109.39345282235219,-533.6612069810781,-8810055.29084063,552.8348543872577,3.9126415174122946,18.887482472874304,100.0,12469165.243008155,15.895380213953935,9073497.054114105,15.229225787394604
2025-02-13 08:00:00,22.51833333333333,19.538333333333334,19.58,18.19333333333333,67.1,67.78,134.0,18.19333333333333,721,18.165768974873032,19.363366911493728,37.54,18.75362391654181,17.587418900412985,17.587418900412985,100.0,3.0,18.19333333333333,375176.5222491705,-229.85565062897598,-1145.8416167424411,0.0,-74.1528597053422,524472.3804856737,524472.3804856737,17.587418900412985,17.587418900412985,1031015.7082035271,-1209.320808604601,-12.093208086046012,-670.2831042027792,-2705336.199911149,2570.8498091548313,191.34397015310608,1000,1500,-311405.5818472676,-155.70279092363378,-781.8595239765697,-4802055.337924998,-2570.8498091548313,-74.1528597053422,-363.9820927658716,100.0,3735481.4114562618,19.363366911493728,5221378.494828282,18.165768974873032
2025-02-13 09:00:00,26.634999999999998,22.225,22.40666666666667,19.95,52.870000000000005,56.16,563.0,19.95,721,22.340569505773992,29.915048599666115,37.54,18.717802904942406,29.358306401459103,29.358306401459103,92.3597536127658,3.0,19.95,1576301.358405097,-124.10496761264613,-636.5498694705316,0.0,-30.380382401341613,1637604.9484920395,1637604.9484920395,29.358306401459103,29.358306401459103,6719678.7091533905,-308.72152915731044,-3.0872152915731044,-175.77348328938362,-338209.86061917525,4621.817860924053,355.56874988435743,1000,1500,-187449.17042260902,-93.72458521130451,-482.15173114009866,-809092.2677563748,-4621.817860924053,-30.380382401341613,-154.39813833043294,92.3597536127658,7053398.7653894955,29.915048599666115,2611111.9323989414,22.340569505773992
2025-02-13 10:00:00,34.77166666666667,25.85,26.33833333333333,21.866666666666667,38.58,49.4,242.0,21.866666666666667,721,24.20293905880635,29.06446654936309,37.54,18.938556623643702,28.913689227249023,28.913689227249023,80.70090856752418,3.0,21.866666666666667,677557.5998828304,393.5313402848058,2164.094143348913,0.0,368.6375084882015,-61856.61740512471,-61856.61740512471,28.913689227249023,28.913689227249023,3740668.4970042235,4235.541476060288,42.35541476060288,2569.343781841222,4662063.976026531,29231.732698312233,2423.758092705112,1000,1500,49787.663593208614,24.893831796604307,132.107684395656,215916.6909426869,-29231.732698312233,368.6375084882015,2031.9864589532567,80.70090856752418,-959898.2104859869,29.06446654936309,1376532.2417148163,24.20293905880635
2025-02-13 11:00:00,39.555,28.529999999999998,29.16166666666667,23.18,24.31,42.45,218.0,23.18,721,25.417693093624337,29.586712890299584,37.54,19.2593424007239,29.732001894042202,29.732001894042202,69.87096824058135,3.0,23.18,610361.8048531282,301.18725489385486,1663.4044294178348,0.0,247.45287989819252,113846.37500232091,113846.37500232091,29.732001894042202,29.732001894042202,3928306.5272141304,3096.759366267819,30.96759366267819,1882.7461056938268,3406409.841751827,18761.801352656188,1563.3951785893703,1000,1500,107468.74999132467,53.734374995662336,289.7861166143392,465764.9630323129,-18761.801352656188,247.45287989819252,1373.6183128034954,69.87096824058135,496561.0158654335,29.586712890299584,883332.8706495106,25.417693093624337
2025-02-13 12:00:00,36.755,27.561666666666667,28.259999999999998,23.263333333333332,10.38,46.74,567.0,23.263333333333332,721,28.323249988424323,38.156837712528656,37.54,19.634602241148734,37.87206459019828,37.87206459019828,63.15961996044741,3.0,23.263333333333332,1587500.657576714,339.79527829290055,1885.172103580712,0.0,226.62805270067025,1132472.5472973846,1132472.5472973846,37.87206459019828,37.87206459019828,11027810.6323638,3327.7417256490594,33.277417256490594,2029.354123139936,3653346.3422994846,16089.24796012098,1352.3571969047873,1000,1500,226334.4511844606,113.16722559223031,614.3220312285428,979009.8863225778,-16089.24796012098,226.62805270067025,1270.8500723521693,63.15961996044741,7351632.311641244,38.156837712528656,1986806.3970222538,28.323249988424323
2025-02-13 13:00:00,41.626666666666665,28.376666666666665,29.241666666666667,24.01833333333333,6.47,38.49,324.0,24.01833333333333,721,28.51654795480326,36.665406872159664,37.54,20.164046037019123,37.15299605848998,37.15299605848998,54.18317674114751,3.0,24.01833333333333,907143.2329009795,727.7281906843616,4221.5655438545755,0.0,501.59350174242485,-100039.20143878297,-100039.20143878297,37.15299605848998,37.15299605848998,6365648.605851895,7440.529314595331,74.40529314595331,4754.664704729423,8184061.336513483,37950.17508837241,3376.689912797916,1000,1500,452269.37788387353,226.13468894193676,1250.4048989833384,1960006.0254909997,-37950.17508837241,501.59350174242485,2971.160644871237,54.18317674114751,-1872009.194975228,36.665406872159664,141806.45900527248,28.51654795480326
2025-02-13 14:00:00,39.375,27.868333333333332,28.401666666666664,24.418333333333333,19.85,35.35,273.0,24.418333333333333,721,28.28947567754665,34.63681359003151,37.54,20.673006746325463,36.09895584963783,36.09895584963783,47.71292702718727,3.0,24.418333333333333,764352.1684628623,668.9441921548438,3874.144451401576,0.0,453.66743701780126,-146641.57326900482,-146641.57326900482,36.09895584963783,36.09895584963783,5077303.539152564,6445.144920542743,64.45144920542744,4095.9228845312873,7062802.832516903,31448.402288218524,2780.2143476224537,1000,1500,430553.5102740849,215.27675513704247,1193.9031176898197,1858945.7213743757,-31448.402288218524,453.66743701780126,2680.2413337117564,47.71292702718727,-2030333.4292544601,34.63681359003151,-146782.6746308105,28.28947567754665
2025-02-13 15:00:00,37.59666666666667,27.178333333333335,28.055,24.561666666666667,34.09,31.93,348.0,24.561666666666667,721,27.568146564933116,34.475727831141626,37.54,21.137117197038467,37.18135077614691,37.18135077614691,42.89369207096069,3.0,24.561666666666667,974339.0279306817,606.0468784079656,3493.856270546548,0.0,410.2273077518465,150586.3757270982,150586.3757270982,37.18135077614691,37.18135077614691,5698559.108898403,5302.14681988998,53.021468198899804,3337.829984409828,5791747.51461791,24495.900365378056,2141.549370008814,1000,1500,391639.14131223806,195.81957065611903,1085.5315710885495,2398751.4401574493,-24495.900365378056,410.2273077518465,2408.3246994579986,42.89369207096069,-128518.85372739192,34.475727831141626,-572070.4040792882,27.568146564933116
2025-02-13 16:00:00,35.43333333333333,27.495,28.740000000000002,25.998333333333335,48.39,31.93,283.0,25.998333333333335,721,26.632018178612107,32.833353568606675,37.54,21.528992745331895,35.593208335896236,35.593208335896236,41.28886086504706,3.0,25.998333333333335,792350.4163919049,587.4371964605313,3428.828074580613,0.0,504.9758492925337,-220947.64892057516,-220947.64892057516,35.593208335896236,35.593208335896236,3715900.9743333315,4461.31362841659,44.613136284165904,2826.0614660099986,4859075.204619293,26658.013925802527,2320.506747895444,1000,1500,164922.6943359951,82.46134716799754,458.7515678341969,4495896.899899575,-26658.013925802527,504.9758492925337,2970.0765067464163,41.28886086504706,-1179484.7391903712,32.833353568606675,-2750333.7009888045,26.632018178612107
2025-02-13 17:00:00,32.178333333333335,25.91166666666667,26.771666666666665,25.84333333333333,62.65,31.76,239.0,25.84333333333333,721,26.14829058577552,29.910416856107044,37.54,21.83994621408843,33.61499267453126,33.61499267453126,40.92559778246489,3.0,25.84333333333333,669158.1255041176,512.155083959628,2963.600634838801,0.0,470.72594224804095,-275215.9304850915,-275215.9304850915,33.61499267453126,33.61499267453126,2171125.3580378895,3678.5680490149502,36.7856804901495,2309.435032333081,4000073.1386519643,23932.44159048264,2056.8256848164287,1000,1500,82858.28342317394,41.42914171158697,229.22332651750483,3235340.0746132494,-23932.44159048264,470.72594224804095,2734.3773083212964,40.92559778246489,-1860961.8366512125,29.910416856107044,-1859252.0709970095,26.14829058577552
2025-02-13 18:00:00,24.086666666666666,22.873333333333335,23.113333333333333,22.573333333333334,76.79,31.65,86.0,22.573333333333334,721,22.31715522128291,21.88177430319742,37.54,22.102475696743323,29.68509545251621,29.68509545251621,39.049405287755924,3.0,22.573333333333334,240784.93218976617,580.0117401975223,3270.3099326016845,0.0,392.2213807010857,-546740.3487855105,-546740.3487855105,29.68509545251621,29.68509545251621,388594.53298841766,3861.213574694892,38.61213574694892,2350.455898970426,14573083.299407234,14518.948187514232,1226.7874128994447,1000,1500,375580.7189928731,187.79035949643657,1019.6417148146096,15902719.880991297,-14518.948187514232,392.2213807010857,2250.668217787075,39.049405287755924,-14206484.783628643,21.88177430319742,-15412339.715158222,22.31715522128291
2025-02-13 19:00:00,18.608333333333334,19.131666666666668,19.308333333333334,19.44333333333333,90.84,38.21,0.0,19.44333333333333,721,18.39058470726034,17.37755587426032,37.54,22.115557219400692,24.10124445995516,24.10124445995516,41.26984748730864,3.0,19.44333333333333,0.0,537.9936190634052,2927.889444776388,0.0,387.03347958254665,-776843.8884703888,-776843.8884703888,24.10124445995516,24.10124445995516,-0.0,1283.2539448006753,12.832539448006754,738.2002378288686,13737713.251926932,-1680.2394543122418,-133.74587472983526,1000,1500,301920.27896171715,150.96013948085857,791.2232481877465,12734717.125711644,1680.2394543122418,387.03347958254665,2136.666196588641,41.26984748730864,-13737933.553319968,17.37755587426032,-12260553.69230275,18.39058470726034
2025-02-13 20:00:00,18.09333333333333,18.665000000000003,18.8,19.243333333333332,104.56,40.06,0.0,19.243333333333332,721,20.079971701629436,21.568252075215874,37.54,21.88857557119671,19.77883297128031,19.77883297128031,47.80558745562749,3.0,19.243333333333332,0.0,255.18315673476872,1348.381510494994,0.0,299.97753041320726,-601348.236710588,-601348.236710588,19.77883297128031,19.77883297128031,-0.0,-981.8840456117632,-9.818840456117632,-551.3743666605615,-10489833.976240288,-3909.521393467002,-298.0561128652059,1000,1500,-89588.74735687714,-44.79437367843857,-229.8666038031279,-3771004.536354559,3909.521393467002,299.97753041320726,1578.248114298122,47.80558745562749,10495584.630999349,21.568252075215874,4465992.389879945,20.079971701629436
2025-02-13 21:00:00,16.61,17.426666666666666,17.633333333333333,18.918333333333333,117.79,43.17,0.0,18.918333333333333,721,18.466037093885724,17.383363968812095,37.54,21.77836807679923,20.00499971650545,20.00499971650545,50.50004747601648,3.0,18.918333333333333,0.0,45.201529681571884,233.2253411909538,0.0,-15.818636822001425,31465.06846931547,31465.06846931547,20.00499971650545,20.00499971650545,-0.0,1394.5462371031056,13.945462371031056,798.7950571521325,14941263.900976885,5743.631148959724,451.2925976318379,1000,1500,122040.33300714662,61.02016650357331,315.3314417195331,5151728.671036764,-5743.631148959724,-15.818636822001425,-82.10610052857928,50.50004747601648,-14949666.111480102,17.383363968812095,-5310550.499342662,18.466037093885724
2025-02-13 22:00:00,16.771666666666665,17.438333333333333,17.616666666666667,18.663333333333334,130.14,45.91,0.0,18.663333333333334,721,18.80289047192474,19.81318783669955,37.54,21.576530789826386,18.840166129580897,18.840166129580897,55.12681437559339,3.0,18.663333333333334,0.0,70.47693010820127,363.5856300904647,0.0,80.84078318864056,-162055.51586045203,-162055.51586045203,18.840166129580897,18.840166129580897,-0.0,-673.5966777729473,-6.735966777729473,-377.1376999783109,-7212814.395913596,-4178.295431209153,-318.68061618033687,1000,1500,-20727.70616087856,-10.363853080439279,-53.04525481109059,-874482.7418924116,4178.295431209153,80.84078318864056,416.63088490155525,55.12681437559339,7218368.842305514,19.81318783669955,1062252.3117278826,18.80289047192474
2025-02-13 23:00:00,16.073333333333334,16.746666666666666,16.91,18.21333333333333,140.77,48.71,0.0,18.21333333333333,721,18.03123807029258,17.35325514050446,37.54,21.407518683339568,18.81102915903365,18.81102915903365,58.06898127779887,3.0,18.21333333333333,0.0,32.92715068720689,168.46529746438554,0.0,1.9580679312833005,-4053.632077275063,-4053.632077275063,18.81102915903365,18.81102915903365,-0.0,841.939430941507,8.41939430941507,476.21597865218257,9028171.30671686,3898.9800020335406,301.63700435227867,1000,1500,61938.16551184718,30.96908275592359,158.41683462010437,2616811.617068367,-3898.9800020335406,1.9580679312833005,10.048462844281175,58.06898127779887,-9033698.49852715,17.35325514050446,-2677798.179354768,18.03123807029258
2025-02-14 00:00:00,14.618333333333334,15.42,15.58,16.74833333333333,147.9,52.28,0.0,16.74833333333333,721,16.379315642806432,16.333976018586593,37.54,21.201784617960325,18.218701101024298,18.218701101024298,60.68574388348795,3.0,16.74833333333333,0.0,108.3521741065424,550.1201416729958,0.0,40.96195801691521,-82406.64595941379,-82406.64595941379,18.218701101024298,18.218701101024298,-0.0,318.3461502418774,3.183461502418774,176.45700935655321,3413817.1723333593,-2616.4988419555125,-199.0834842963857,1000,1500,134780.4321792544,67.3902160896272,340.77377596439874,5694592.873526303,2616.4988419555125,40.96195801691521,209.34636570859712,60.68574388348795,-3411499.5766282086,16.333976018586593,-5743626.150019496,16.379315642806432
2025-02-14 01:00:00,14.908333333333333,15.411666666666667,15.556666666666667,16.428333333333335,149.01,55.66,0.0,16.428333333333335,721,16.506320838419324,16.49625189314993,37.54,20.907926890735368,16.82625697145286,16.82625697145286,65.85779988596288,3.0,16.428333333333335,0.0,94.04694461614568,475.2463727965331,0.0,96.62181448890955,-193721.4502204884,-193721.4502204884,16.82625697145286,16.82625697145286,-0.0,-49.65648045861998,-0.49656480458619984,-27.334107826840512,-532066.171301288,-174.9764913741704,-13.130974070671176,1000,1500,-5149.739745527736,-2.574869872763868,-12.888238691751425,-217405.32323834937,174.9764913741704,96.62181448890955,488.13461148828446,65.85779988596288,532331.7659198229,16.49625189314993,417694.61322493636,16.506320838419324
2025-02-14 02:00:00,14.805,15.373333333333333,15.49,16.481666666666666,143.54,59.93,0.0,16.481666666666666,721,16.484712960275875,16.47311793020318,37.54,20.639714496350408,16.584013978416248,16.584013978416248,70.52545205855023,3.0,16.481666666666666,0.0,18.101121956235936,90.83829369610302,0.0,16.80605310657185,-33701.64943799014,-33701.64943799014,16.584013978416248,16.584013978416248,-0.0,7.675621289081804,0.07675621289081805,4.229874910142336,82344.1982691058,-38.85847634146232,-2.920476908277742,1000,1500,2590.1376993281747,1.2950688496640874,6.488387883115427,109480.68324707288,38.85847634146232,16.80605310657185,84.34990581298759,70.52545205855023,-82314.40156826816,16.47311793020318,-76928.44997558839,16.484712960275875
2025-02-14 03:00:00,15.205,15.666666666666666,15.811666666666667,16.848333333333333,133.78,63.62,0.0,16.848333333333333,721,16.9256397214672,17.034668378451098,37.54,20.386528977833287,16.509390803667024,16.509390803667024,75.4143231596473,3.0,16.848333333333333,0.0,-13.884537122181504,-69.7227445781299,0.0,5.216222902302925,-10381.823820052205,-10381.823820052205,16.509390803667024,16.509390803667024,-0.0,-197.46085805127387,-1.9746085805127387,-109.01032010141307,-2120452.711242904,-44.74800385774497,-3.3623354934680565,1000,1500,-38201.52004896886,-19.10076002448443,-95.86732521886154,-1616305.292360216,44.74800385774497,5.216222902302925,26.144580640731625,75.4143231596473,2120809.267368988,17.034668378451098,1666358.9443698672,16.9256397214672
2025-02-14 04:00:00,15.611666666666666,16.02166666666667,16.185,16.808333333333334,121.85,72.4,0.0,16.808333333333334,721,16.784462771497978,16.72586480607481,37.54,20.175639274593557,16.824331410333205,16.824331410333205,80.7872658302019,3.0,16.808333333333334,0.0,-15.70327171785343,-78.80896264313901,0.0,-21.86530590269251,43815.58280221299,43815.58280221299,16.824331410333205,16.824331410333205,-0.0,119.11108084367466,1.1911108084367465,65.9341585325376,1157136.6852170876,420.76775417854134,31.78064412991327,1000,1500,12324.068369678162,6.162034184839081,30.991656724488312,482640.6077858083,-420.76775417854134,-21.86530590269251,-109.80061936762732,80.7872658302019,-1157775.4699655806,16.72586480607481,-538000.4878177758,16.784462771497978
