Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,6710390,-,-,-,-18.18,-65.39,0,2772,-4,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.0.1
Year,Month,Day,Hour,Minute,Temperature,Alpha,AOD,Asymmetry,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Fill Flag,Cloud Type,Dew Point,DHI,DNI,Fill Flag,GHI,Ozone,Relative Humidity,Solar Zenith Angle,SSA,Surface Albedo,Pressure,Precipitable Water,Wind Direction,Wind Speed
2023,1,1,15,0,22.6,1.16,0.025,0.61,73,1062,1068,0,3,7.800000000000001,537,347,0,862,0.256,38.68,20.45,0.91,0.18,722,2.1,85,2.8000000000000003
2023,1,1,16,0,23.5,1.17,0.024,0.61,73,1073,1137,0,3,7.5,337,1,0,337,0.255,35.79,7.58,0.91,0.18,721,2.1,83,3.1
2023,1,1,17,0,23.900000000000002,1.19,0.024,0.61,73,1073,1131,0,3,7.6000000000000005,585,285,0,866,0.255,35.2,9.47,0.91,0.18,721,2.1,81,3.4000000000000004
2023,1,1,18,0,23.700000000000003,1.1400000000000001,0.042,0.61,85,1048,1051,0,3,8,200,0,0,200,0.254,36.52,22.69,0.9500000000000001,0.18,720,2,76,3.7
2023,1,1,19,0,22.900000000000002,1.1500000000000001,0.042,0.61,80,1021,901,0,1,8.4,80,1021,0,901,0.255,39.57,36.45,0.9500000000000001,0.18,720,2,68,3.9000000000000004
2023,1,1,20,0,21.6,1.16,0.042,0.61,72,973,694,0,1,8.9,72,973,0,694,0.255,44.29,50.24,0.9500000000000001,0.18,720,2,61,4
2023,1,1,21,0,19.8,1.16,0.043000000000000003,0.61,62,879,448,0,8,9.5,183,410,0,363,0.255,51.58,63.910000000000004,0.9500000000000001,0.18,720,2.1,55,3.7
2023,1,1,22,0,17.6,1.1500000000000001,0.044,0.61,44,680,192,0,8,10.5,105,253,0,160,0.256,63.08,77.38,0.9500000000000001,0.18,721,2.1,51,2.9000000000000004
2023,1,1,23,0,15.4,1.1500000000000001,0.046,0.61,0,0,0,0,7,11.600000000000001,0,0,0,0,0.257,77.98,90.2,0.9500000000000001,0.18,721,2.2,43,1.7000000000000002
2023,1,2,0,0,14.5,1.1400000000000001,0.048,0.61,0,0,0,0,7,12.100000000000001,0,0,0,0,0.256,85.78,103.29,0.9500000000000001,0.2,722,2.2,42,1.4000000000000001
2023,1,2,1,0,13.8,1.1400000000000001,0.049,0.61,0,0,0,0,8,12.4,0,0,0,0,0.256,91.53,115.17,0.9500000000000001,0.2,722,2.3000000000000003,43,1
2023,1,2,2,0,13.3,1.1400000000000001,0.052000000000000005,0.61,0,0,0,0,7,12.600000000000001,0,0,0,0,0.256,95.43,125.68,0.96,0.2,723,2.3000000000000003,48,0.8
2023,1,2,3,0,12.9,1.1400000000000001,0.054,0.61,0,0,0,0,7,12.600000000000001,0,0,0,0,0.255,98.19,133.9,0.96,0.2,723,2.4000000000000004,58,0.5
2023,1,2,4,0,12.700000000000001,1.1400000000000001,0.056,0.61,0,0,0,0,7,12.600000000000001,0,0,0,0,0.254,99.43,138.42000000000002,0.96,0.2,722,2.4000000000000004,65,0.4
2023,1,2,5,0,12.4,1.1400000000000001,0.056,0.61,0,0,0,0,7,12.4,0,0,0,0,0.254,100,138.02,0.96,0.2,722,2.4000000000000004,75,0.4
2023,1,2,6,0,12.200000000000001,1.1500000000000001,0.055,0.61,0,0,0,0,8,12.200000000000001,0,0,0,0,0.254,100,132.83,0.96,0.2,722,2.4000000000000004,96,0.4
2023,1,2,7,0,12.100000000000001,1.16,0.054,0.61,0,0,0,0,7,12.100000000000001,0,0,0,0,0.254,100,124.17,0.96,0.2,722,2.4000000000000004,110,0.4
2023,1,2,8,0,12,1.16,0.054,0.61,0,0,0,0,7,12,0,0,0,0,0.255,100,113.39,0.96,0.2,722,2.4000000000000004,118,0.5
2023,1,2,9,0,11.8,1.16,0.054,0.61,0,0,0,0,7,11.8,0,0,0,0,0.256,100,101.37,0.96,0.2,722,2.4000000000000004,119,0.5
2023,1,2,10,0,12.9,1.16,0.055,0.61,14,167,19,7,6,11.9,5,0,7,5,0.257,93.45,88.36,0.96,0.2,723,2.4000000000000004,116,0.9
2023,1,2,11,0,15,1.16,0.057,0.61,51,691,227,0,7,11.600000000000001,69,3,0,70,0.257,80.02,75.3,0.96,0.2,723,2.4000000000000004,104,1.6
2023,1,2,12,0,16.400000000000002,1.1400000000000001,0.059000000000000004,0.61,71,866,481,0,6,11,101,1,0,101,0.257,70.24,61.79,0.97,0.2,723,2.4000000000000004,101,2.3000000000000003
2023,1,2,13,0,17.3,1.1400000000000001,0.058,0.61,83,953,720,0,8,10.9,340,342,0,569,0.257,66.03,48.09,0.97,0.2,723,2.4000000000000004,93,2.9000000000000004
2023,1,2,14,0,18.1,1.1400000000000001,0.056,0.61,90,1002,918,0,6,10.8,245,3,0,248,0.256,62.230000000000004,34.29,0.97,0.2,723,2.4000000000000004,81,3.3000000000000003
2023,1,2,15,0,18.6,1.1400000000000001,0.053,0.61,93,1031,1058,0,6,10.5,50,0,0,50,0.256,59.43,20.54,0.96,0.2,722,2.4000000000000004,68,3.6
2023,1,2,16,0,19,1.1400000000000001,0.049,0.61,93,1045,1129,0,6,10.4,99,0,0,99,0.255,57.59,7.61,0.96,0.2,722,2.4000000000000004,60,3.7
2023,1,2,17,0,19.200000000000003,1.1500000000000001,0.046,0.61,91,1047,1124,0,6,10.4,314,3,0,316,0.254,56.660000000000004,9.34,0.96,0.2,721,2.4000000000000004,55,3.8000000000000003
2023,1,2,18,0,19,1.1500000000000001,0.044,0.61,87,1036,1043,0,6,10.3,265,2,0,266,0.254,57.14,22.57,0.96,0.2,721,2.4000000000000004,49,3.8000000000000003
2023,1,2,19,0,18.7,1.1500000000000001,0.042,0.61,81,1011,895,0,6,10.200000000000001,213,2,0,214,0.254,57.88,36.35,0.96,0.2,720,2.4000000000000004,46,3.6
2023,1,2,20,0,18.1,1.16,0.04,0.61,72,965,690,0,6,10.200000000000001,176,3,0,178,0.254,60,50.14,0.96,0.2,720,2.4000000000000004,45,3.4000000000000004
2023,1,2,21,0,17,1.16,0.039,0.61,60,878,447,0,6,10.5,192,26,0,203,0.254,65.6,63.82,0.96,0.2,720,2.4000000000000004,48,3.1
2023,1,2,22,0,15.4,1.17,0.036000000000000004,0.61,42,691,194,0,7,11.3,107,28,0,113,0.255,76.54,77.3,0.96,0.2,720,2.4000000000000004,51,2.1
2023,1,2,23,0,13.700000000000001,1.18,0.033,0.61,0,0,0,0,7,12,0,0,0,0,0.256,89.33,90.14,0.96,0.2,721,2.4000000000000004,49,1.2000000000000002
2023,1,3,0,0,13,1.18,0.032,0.61,0,0,0,0,6,12.3,0,0,0,0,0.256,95.43,103.24000000000001,0.96,0.19,721,2.4000000000000004,50,0.9
2023,1,3,1,0,12.8,1.17,0.032,0.61,0,0,0,0,7,12.4,0,0,0,0,0.256,97.58,115.13,0.96,0.19,721,2.4000000000000004,46,0.9
2023,1,3,2,0,12.5,1.16,0.032,0.61,0,0,0,0,8,12.5,0,0,0,0,0.255,100,125.68,0.96,0.19,721,2.5,48,1
2023,1,3,3,0,12.3,1.1300000000000001,0.033,0.61,0,0,0,0,7,12.3,0,0,0,0,0.254,100,133.93,0.96,0.19,721,2.6,61,1.1
2023,1,3,4,0,12.3,1.11,0.034,0.61,0,0,0,0,7,12.3,0,0,0,0,0.254,100,138.49,0.96,0.19,720,2.6,60,1.3
2023,1,3,5,0,11.9,1.11,0.031,0.61,0,0,0,0,8,11.9,0,0,0,0,0.253,100,138.13,0.96,0.19,720,2.6,43,1.3
2023,1,3,6,0,11.600000000000001,1.11,0.026000000000000002,0.61,0,0,0,0,7,11.600000000000001,0,0,0,0,0.252,100,132.96,0.96,0.19,719,2.6,42,1.2000000000000002
2023,1,3,7,0,11.100000000000001,1.12,0.023,0.61,0,0,0,0,6,11.100000000000001,0,0,0,0,0.252,100,124.32000000000001,0.9500000000000001,0.19,719,2.5,48,1.1
2023,1,3,8,0,10.700000000000001,1.12,0.022,0.61,0,0,0,0,6,10.700000000000001,0,0,0,0,0.253,100,113.53,0.9500000000000001,0.19,720,2.5,67,0.9
2023,1,3,9,0,10.3,1.11,0.021,0.61,0,0,0,0,7,10.3,0,0,0,0,0.254,100,101.5,0.9500000000000001,0.19,720,2.4000000000000004,88,0.7000000000000001
2023,1,3,10,0,10.600000000000001,1.11,0.02,0.61,12,258,19,7,7,10.600000000000001,5,0,7,5,0.254,100,88.48,0.9500000000000001,0.19,721,2.4000000000000004,119,0.8
2023,1,3,11,0,11.4,1.11,0.019,0.61,39,769,232,0,8,11.100000000000001,125,60,0,141,0.254,98.17,75.43,0.9400000000000001,0.19,722,2.3000000000000003,123,1.2000000000000002
2023,1,3,12,0,12.200000000000001,1.12,0.019,0.61,51,926,487,0,8,10.9,236,156,0,309,0.254,91.53,61.910000000000004,0.9400000000000001,0.19,722,2.3000000000000003,93,1.4000000000000001
2023,1,3,13,0,13.200000000000001,1.11,0.022,0.61,62,999,728,0,7,10.600000000000001,364,86,0,422,0.254,84.02,48.2,0.9500000000000001,0.19,722,2.2,20,1.7000000000000002
2023,1,3,14,0,14.700000000000001,1.12,0.025,0.61,70,1037,926,0,6,10.4,406,206,0,576,0.255,75.33,34.4,0.96,0.19,722,2.2,338,2.5
2023,1,3,15,0,16.5,1.1500000000000001,0.025,0.61,74,1060,1066,0,7,10.3,519,275,0,777,0.254,66.97,20.63,0.96,0.19,721,2.2,328,3.2
2023,1,3,16,0,18.5,1.18,0.024,0.61,75,1071,1136,0,8,10.4,285,652,0,931,0.254,59.18,7.640000000000001,0.9500000000000001,0.19,720,2.2,333,3.7
2023,1,3,17,0,20.1,1.19,0.024,0.61,75,1070,1131,0,8,10.3,257,772,0,1019,0.253,53.26,9.200000000000001,0.9500000000000001,0.19,719,2.2,337,4.1000000000000005
2023,1,3,18,0,20.700000000000003,1.22,0.02,0.61,69,1063,1051,0,3,10.200000000000001,417,566,0,940,0.252,50.84,22.45,0.9400000000000001,0.19,719,2.2,339,4.4
2023,1,3,19,0,20.3,1.22,0.021,0.61,66,1037,903,0,8,10.100000000000001,279,579,0,746,0.251,51.82,36.24,0.9500000000000001,0.19,718,2.2,342,4.3
2023,1,3,20,0,19.400000000000002,1.21,0.022,0.61,61,992,698,0,8,10.200000000000001,259,449,0,547,0.251,55.39,50.04,0.9500000000000001,0.19,718,2.2,349,4
2023,1,3,21,0,18,1.21,0.023,0.61,52,909,455,0,8,10.700000000000001,221,172,0,297,0.251,62.53,63.74,0.9500000000000001,0.19,717,2.2,356,3.6
2023,1,3,22,0,16,1.22,0.023,0.61,38,729,199,0,6,11.8,82,9,0,84,0.252,75.99,77.22,0.9500000000000001,0.19,718,2.2,7,2.3000000000000003
2023,1,3,23,0,14.200000000000001,1.2,0.025,0.61,0,0,0,0,6,12.200000000000001,0,0,0,0,0.253,87.66,90.08,0.9500000000000001,0.19,718,2.3000000000000003,17,1.6
2023,1,4,0,0,13.4,1.18,0.027,0.61,0,0,0,0,9,12.600000000000001,0,0,0,0,0.254,94.63,103.19,0.96,0.19,719,2.4000000000000004,19,1.4000000000000001
2023,1,4,1,0,12.9,1.17,0.029,0.61,0,0,0,0,9,12.8,0,0,0,0,0.254,99.56,115.10000000000001,0.96,0.19,720,2.4000000000000004,20,1.1
2023,1,4,2,0,12.600000000000001,1.17,0.031,0.61,0,0,0,0,9,12.600000000000001,0,0,0,0,0.255,100,125.67,0.96,0.19,720,2.4000000000000004,20,1
2023,1,4,3,0,12.3,1.18,0.033,0.61,0,0,0,0,6,12.3,0,0,0,0,0.256,100,133.96,0.96,0.19,720,2.4000000000000004,15,1
2023,1,4,4,0,12.200000000000001,1.2,0.033,0.61,0,0,0,0,6,12.200000000000001,0,0,0,0,0.257,100,138.57,0.96,0.19,720,2.4000000000000004,4,1.1
2023,1,4,5,0,11.9,1.22,0.032,0.61,0,0,0,0,6,11.9,0,0,0,0,0.257,100,138.25,0.96,0.19,719,2.3000000000000003,350,1.2000000000000002
2023,1,4,6,0,11.5,1.24,0.031,0.61,0,0,0,0,6,11.5,0,0,0,0,0.259,100,133.1,0.9500000000000001,0.19,719,2.3000000000000003,338,1.1
2023,1,4,7,0,11.4,1.22,0.032,0.61,0,0,0,0,6,11.4,0,0,0,0,0.26,100,124.46000000000001,0.9500000000000001,0.19,719,2.3000000000000003,336,1
2023,1,4,8,0,11.5,1.19,0.033,0.61,0,0,0,0,6,11.5,0,0,0,0,0.26,100,113.68,0.96,0.19,719,2.3000000000000003,342,0.9
2023,1,4,9,0,11.5,1.17,0.034,0.61,0,0,0,0,6,11.5,0,0,0,0,0.26,100,101.64,0.96,0.19,720,2.3000000000000003,347,0.9
2023,1,4,10,0,12,1.1300000000000001,0.033,0.61,12,205,17,7,6,12,3,0,7,3,0.26,99.87,88.61,0.96,0.19,721,2.3000000000000003,357,1.2000000000000002
2023,1,4,11,0,12.5,1.11,0.03,0.61,43,742,228,0,6,11.600000000000001,33,0,0,33,0.26,94.18,75.56,0.96,0.19,722,2.3000000000000003,45,2.1
2023,1,4,12,0,12.5,1.1,0.029,0.61,57,909,483,0,6,10.4,89,1,0,89,0.26,86.95,62.03,0.96,0.19,723,2.3000000000000003,93,3.5
2023,1,4,13,0,12.200000000000001,1.11,0.029,0.61,67,990,725,0,6,8.9,118,0,0,118,0.261,80.08,48.32,0.96,0.19,723,2.2,106,4.5
2023,1,4,14,0,12.5,1.1,0.028,0.61,72,1033,924,0,6,7.6000000000000005,138,0,0,138,0.261,72.27,34.5,0.9500000000000001,0.19,723,2.2,116,4.800000000000001
2023,1,4,15,0,13.3,1.1,0.03,0.61,78,1057,1067,0,6,7,195,0,0,195,0.259,65.62,20.72,0.9500000000000001,0.19,723,2.1,123,4.9
2023,1,4,16,0,14,1.08,0.034,0.61,83,1064,1138,0,6,6.6000000000000005,317,3,0,320,0.257,61.1,7.67,0.9500000000000001,0.19,723,2.1,118,4.9
2023,1,4,17,0,14,1.07,0.041,0.61,88,1058,1132,0,7,6.300000000000001,341,7,0,348,0.255,59.61,9.06,0.96,0.19,723,2.1,107,5
2023,1,4,18,0,13.5,1.05,0.05,0.61,91,1038,1051,0,8,5.800000000000001,320,5,0,325,0.254,59.83,22.34,0.96,0.19,723,2.1,104,5
2023,1,4,19,0,12.5,1.04,0.055,0.61,89,1008,903,0,8,5.300000000000001,340,26,0,361,0.253,61.34,36.14,0.96,0.19,723,2,105,4.2
2023,1,4,20,0,11.200000000000001,1.04,0.054,0.61,80,962,699,0,8,4.7,294,44,0,323,0.253,64.1,49.95,0.96,0.19,723,1.9000000000000001,118,2.9000000000000004
2023,1,4,21,0,10.100000000000001,1.05,0.051000000000000004,0.61,66,877,455,0,8,4.7,151,11,0,156,0.254,69.10000000000001,63.65,0.96,0.19,724,1.8,136,2.1
2023,1,4,22,0,8.9,1.06,0.049,0.61,46,682,198,0,8,5.4,22,0,0,22,0.255,78.95,77.15,0.96,0.19,724,1.8,164,1.4000000000000001
2023,1,4,23,0,8,1.06,0.049,0.61,0,0,0,0,8,5.5,0,0,0,0,0.257,84.15,90.02,0.96,0.19,725,1.7000000000000002,181,1.3
2023,1,5,0,0,7.7,1.07,0.047,0.61,0,0,0,0,8,5.300000000000001,0,0,0,0,0.257,84.92,103.14,0.96,0.2,725,1.7000000000000002,172,1.7000000000000002
2023,1,5,1,0,7.4,1.07,0.047,0.61,0,0,0,0,8,5,0,0,0,0,0.258,84.86,115.07000000000001,0.96,0.2,726,1.7000000000000002,177,1.6
2023,1,5,2,0,7.1000000000000005,1.07,0.052000000000000005,0.61,0,0,0,0,8,4.6000000000000005,0,0,0,0,0.26,84.01,125.68,0.96,0.2,726,1.7000000000000002,198,1.5
2023,1,5,3,0,6.9,1.08,0.057,0.61,0,0,0,0,8,4.2,0,0,0,0,0.26,82.9,134.01,0.96,0.2,726,1.7000000000000002,202,1.6
2023,1,5,4,0,6.6000000000000005,1.1,0.057,0.61,0,0,0,0,8,3.9000000000000004,0,0,0,0,0.26,83.07000000000001,138.66,0.97,0.2,725,1.7000000000000002,210,1.5
2023,1,5,5,0,6.300000000000001,1.12,0.057,0.61,0,0,0,0,8,3.8000000000000003,0,0,0,0,0.26,84.21000000000001,138.38,0.97,0.2,724,1.6,224,1.6
2023,1,5,6,0,5.9,1.1300000000000001,0.059000000000000004,0.61,0,0,0,0,8,3.7,0,0,0,0,0.26,85.69,133.25,0.97,0.2,724,1.6,237,1.6
2023,1,5,7,0,5.800000000000001,1.1400000000000001,0.061,0.61,0,0,0,0,5,3.5,0,0,0,0,0.259,85.37,124.61,0.97,0.2,724,1.6,245,1.4000000000000001
2023,1,5,8,0,5.6000000000000005,1.17,0.06,0.61,0,0,0,0,3,3.3000000000000003,0,0,0,0,0.26,85.08,113.82000000000001,0.97,0.2,724,1.5,248,1.2000000000000002
2023,1,5,9,0,5.2,1.2,0.058,0.61,0,0,0,0,4,2.9000000000000004,0,0,0,0,0.26,85.02,101.78,0.97,0.2,724,1.5,253,0.9
2023,1,5,10,0,6.9,1.23,0.055,0.61,13,158,16,7,5,3.1,7,0,7,7,0.261,76.8,88.72,0.96,0.2,724,1.5,261,1.4000000000000001
2023,1,5,11,0,10.600000000000001,1.24,0.053,0.61,50,722,229,0,4,1.8,141,25,0,147,0.262,54.36,75.68,0.96,0.2,724,1.4000000000000001,232,1.4000000000000001
2023,1,5,12,0,14.200000000000001,1.29,0.049,0.61,67,905,489,0,0,0.9,67,905,0,489,0.262,40.230000000000004,62.15,0.96,0.2,724,1.5,165,1.3
2023,1,5,13,0,17,1.29,0.049,0.61,78,988,734,0,8,1.1,337,278,0,521,0.263,34.2,48.43,0.97,0.2,724,1.5,127,1.8
2023,1,5,14,0,19.1,1.28,0.05,0.61,87,1032,937,0,8,1.6,282,6,0,287,0.262,31.03,34.6,0.97,0.2,724,1.5,105,2.3000000000000003
2023,1,5,15,0,20.6,1.28,0.05,0.61,92,1057,1080,0,8,2,428,20,0,447,0.262,29.150000000000002,20.81,0.97,0.2,724,1.5,91,3
2023,1,5,16,0,21.400000000000002,1.26,0.05,0.61,94,1065,1150,0,8,2.3000000000000003,496,33,0,529,0.262,28.43,7.69,0.97,0.2,723,1.6,83,3.6
2023,1,5,17,0,21.6,1.24,0.051000000000000004,0.61,95,1064,1146,0,8,2.7,530,87,0,616,0.262,28.87,8.91,0.97,0.2,723,1.6,78,4.2
2023,1,5,18,0,21.3,1.22,0.053,0.61,93,1050,1065,0,5,3.2,470,8,0,477,0.261,30.310000000000002,22.22,0.97,0.2,722,1.6,76,4.6000000000000005
2023,1,5,19,0,20.3,1.2,0.055,0.61,89,1018,912,0,8,3.7,381,396,0,701,0.261,33.55,36.03,0.97,0.2,722,1.7000000000000002,75,4.800000000000001
2023,1,5,20,0,18.6,1.17,0.057,0.61,82,966,704,0,4,4.4,340,32,0,360,0.262,39.14,49.85,0.97,0.2,722,1.7000000000000002,75,4.800000000000001
2023,1,5,21,0,16.400000000000002,1.1400000000000001,0.062,0.61,71,863,455,0,7,5.300000000000001,132,673,0,432,0.262,47.68,63.57,0.97,0.2,722,1.8,76,4.5
2023,1,5,22,0,14,1.12,0.065,0.61,51,652,196,0,8,6.300000000000001,51,652,5,196,0.262,59.85,77.08,0.97,0.2,723,1.8,77,3.6
2023,1,5,23,0,12.4,1.11,0.066,0.61,0,0,0,7,3,7.4,0,0,7,0,0.263,71.33,89.97,0.97,0.2,724,1.9000000000000001,79,2.7
2023,1,6,0,0,11.5,1.1,0.062,0.61,0,0,0,0,7,7.9,0,0,0,0,0.263,78.72,103.10000000000001,0.97,0.2,724,1.9000000000000001,85,2.2
2023,1,6,1,0,10.700000000000001,1.1,0.06,0.61,0,0,0,0,4,8.3,0,0,0,0,0.263,84.98,115.05,0.97,0.2,725,1.9000000000000001,94,1.8
2023,1,6,2,0,10.100000000000001,1.1,0.061,0.61,0,0,0,0,0,8.5,0,0,0,0,0.263,89.65,125.69,0.97,0.2,725,1.9000000000000001,107,1.5
2023,1,6,3,0,9.600000000000001,1.09,0.062,0.61,0,0,0,0,0,8.6,0,0,0,0,0.263,93.29,134.06,0.97,0.2,725,1.8,115,1.4000000000000001
2023,1,6,4,0,9.1,1.09,0.061,0.61,0,0,0,0,0,8.6,0,0,0,0,0.263,96.5,138.75,0.97,0.2,725,1.8,115,1.2000000000000002
2023,1,6,5,0,8.700000000000001,1.09,0.06,0.61,0,0,0,0,1,8.4,0,0,0,0,0.263,98.17,138.51,0.97,0.2,724,1.7000000000000002,112,1.1
2023,1,6,6,0,8.3,1.09,0.058,0.61,0,0,0,0,3,8.3,0,0,0,0,0.263,99.79,133.4,0.97,0.2,724,1.7000000000000002,112,0.9
2023,1,6,7,0,8.1,1.09,0.058,0.61,0,0,0,0,4,8.1,0,0,0,0,0.262,100,124.76,0.96,0.2,724,1.7000000000000002,120,0.7000000000000001
2023,1,6,8,0,7.7,1.09,0.056,0.61,0,0,0,0,0,7.7,0,0,0,0,0.262,100,113.97,0.96,0.2,724,1.6,137,0.5
2023,1,6,9,0,7.300000000000001,1.11,0.053,0.61,0,0,0,0,0,7.300000000000001,0,0,0,0,0.262,100,101.92,0.96,0.2,724,1.6,156,0.4
2023,1,6,10,0,8.4,1.12,0.049,0.61,12,154,15,0,1,7.7,12,154,0,15,0.262,95.21000000000001,88.85000000000001,0.96,0.2,725,1.5,169,1
2023,1,6,11,0,11,1.1300000000000001,0.046,0.61,48,727,226,0,0,7.300000000000001,48,727,0,226,0.263,78.19,75.81,0.96,0.2,725,1.5,164,1.4000000000000001
2023,1,6,12,0,14.3,1.1300000000000001,0.043000000000000003,0.61,64,911,488,0,0,6.5,64,911,0,488,0.264,59.410000000000004,62.27,0.96,0.2,725,1.5,132,1.6
2023,1,6,13,0,17.1,1.1300000000000001,0.042,0.61,75,994,733,0,0,5.4,75,994,0,733,0.264,46.18,48.54,0.96,0.2,725,1.5,104,2.3000000000000003
2023,1,6,14,0,19.200000000000003,1.11,0.043000000000000003,0.61,83,1038,936,0,0,4.7,83,1038,0,936,0.264,38.53,34.71,0.96,0.2,725,1.5,89,3
2023,1,6,15,0,20.8,1.19,0.03,0.61,79,1077,1085,0,0,4.4,79,1077,0,1085,0.264,34,20.89,0.9500000000000001,0.2,724,1.4000000000000001,80,3.7
2023,1,6,16,0,21.8,1.16,0.032,0.61,82,1086,1159,0,3,4.2,581,140,0,719,0.262,31.720000000000002,7.71,0.9500000000000001,0.2,724,1.4000000000000001,74,4.4
