Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,6710390,-,-,-,-18.18,-65.39,0,2772,-4,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.0.0
Year,Month,Day,Hour,Minute,Temperature,Alpha,AOD,Asymmetry,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Fill Flag,Cloud Type,Dew Point,DHI,DNI,Fill Flag,GHI,Ozone,Relative Humidity,Solar Zenith Angle,SSA,Surface Albedo,Pressure,Precipitable Water,Wind Direction,Wind Speed
2020,1,1,10,0,11.200000000000001,1.25,0.036000000000000004,0.61,14,236,21,7,4,11.200000000000001,5,0,7,5,0.249,100,88.21000000000001,0.97,0.18,724,2.1,140,1.3
2020,1,1,11,0,12.8,1.27,0.033,0.61,44,751,237,0,7,11.5,4,0,0,4,0.249,91.61,75.15,0.96,0.18,724,2.1,126,1.9000000000000001
2020,1,1,12,0,14.8,1.27,0.033,0.61,59,913,493,0,4,11.100000000000001,126,0,0,126,0.25,78.32000000000001,61.65,0.96,0.18,725,2.1,117,2.4000000000000004
2020,1,1,13,0,16.8,1.26,0.034,0.61,69,989,732,0,4,10.5,171,0,0,171,0.25,66.39,47.95,0.96,0.18,725,2.1,111,2.7
2020,1,1,14,0,18.2,1.25,0.034,0.61,76,1032,930,0,4,10.3,398,6,0,404,0.25,60.06,34.160000000000004,0.96,0.18,724,2.1,107,3.1
2020,1,1,15,0,19.1,1.24,0.034,0.61,80,1052,1066,0,4,10.4,368,1,0,369,0.25,57.24,20.43,0.96,0.18,724,2.2,106,3.6
2020,1,1,16,0,19.6,1.23,0.035,0.61,83,1062,1135,0,4,10.600000000000001,195,0,0,195,0.25,56.2,7.57,0.96,0.18,723,2.2,105,3.9000000000000004
2020,1,1,17,0,19.6,1.22,0.035,0.61,82,1059,1126,0,3,10.8,586,263,0,846,0.249,56.89,9.5,0.96,0.18,722,2.3000000000000003,102,4.1000000000000005
2020,1,1,18,0,19,1.24,0.031,0.61,77,1050,1046,0,4,11.100000000000001,423,4,0,427,0.249,60.09,22.72,0.96,0.18,722,2.3000000000000003,99,4.3
2020,1,1,19,0,18.1,1.24,0.032,0.61,73,1021,894,0,3,11.3,467,281,0,693,0.249,64.54,36.480000000000004,0.96,0.18,721,2.4000000000000004,98,4.2
2020,1,1,20,0,17,1.22,0.034,0.61,68,972,689,0,4,11.700000000000001,384,135,0,470,0.248,70.88,50.26,0.96,0.18,721,2.4000000000000004,99,4.1000000000000005
2020,1,1,21,0,15.600000000000001,1.21,0.035,0.61,58,881,445,0,4,12.200000000000001,257,69,0,288,0.247,80.05,63.93,0.96,0.18,721,2.5,103,3.7
2020,1,1,22,0,14.200000000000001,1.2,0.034,0.61,41,689,191,7,4,12.8,101,4,7,102,0.247,91.38,77.4,0.96,0.18,722,2.6,114,2.8000000000000003
2020,1,1,23,0,13.4,1.18,0.033,0.61,0,0,0,0,7,13.3,0,0,0,0,0.247,99.37,90.21000000000001,0.96,0.18,722,2.6,136,2.2
2020,1,2,0,0,13.100000000000001,1.1500000000000001,0.031,0.61,0,0,0,0,7,13.100000000000001,0,0,0,0,0.247,100,103.3,0.96,0.2,723,2.7,144,2.3000000000000003
2020,1,2,1,0,12.8,1.1300000000000001,0.028,0.61,0,0,0,0,6,12.8,0,0,0,0,0.248,100,115.17,0.9500000000000001,0.2,723,2.7,127,2.2
2020,1,2,2,0,12.5,1.12,0.026000000000000002,0.61,0,0,0,0,6,12.5,0,0,0,0,0.248,100,125.69,0.9400000000000001,0.2,723,2.6,104,2.4000000000000004
2020,1,2,3,0,12.100000000000001,1.11,0.026000000000000002,0.61,0,0,0,0,6,12.100000000000001,0,0,0,0,0.249,100,133.89000000000001,0.9400000000000001,0.2,724,2.5,89,2.5
2020,1,2,4,0,11.600000000000001,1.1,0.027,0.61,0,0,0,0,6,11.600000000000001,0,0,0,0,0.249,100,138.4,0.9400000000000001,0.2,724,2.4000000000000004,87,2.2
2020,1,2,5,0,11.3,1.09,0.027,0.61,0,0,0,0,6,11.3,0,0,0,0,0.249,100,137.99,0.9400000000000001,0.2,724,2.4000000000000004,88,1.9000000000000001
2020,1,2,6,0,11.100000000000001,1.09,0.027,0.61,0,0,0,0,6,11.100000000000001,0,0,0,0,0.249,100,132.8,0.9400000000000001,0.2,723,2.3000000000000003,89,1.8
2020,1,2,7,0,10.8,1.11,0.027,0.61,0,0,0,0,6,10.8,0,0,0,0,0.25,100,124.14,0.9500000000000001,0.2,723,2.3000000000000003,90,1.7000000000000002
2020,1,2,8,0,10.3,1.1300000000000001,0.027,0.61,0,0,0,0,7,10.3,0,0,0,0,0.25,100,113.36,0.9500000000000001,0.2,723,2.2,92,1.4000000000000001
2020,1,2,9,0,9.9,1.1500000000000001,0.027,0.61,0,0,0,0,7,9.9,0,0,0,0,0.251,100,101.34,0.9500000000000001,0.2,724,2.2,95,1.1
2020,1,2,10,0,10.4,1.16,0.028,0.61,13,246,20,7,7,10.4,7,0,7,7,0.251,100,88.33,0.9500000000000001,0.2,724,2.2,103,1.6
2020,1,2,11,0,11.5,1.18,0.028,0.61,42,758,235,0,7,10.600000000000001,60,2,0,61,0.252,94.44,75.28,0.9400000000000001,0.2,725,2.1,111,2.4000000000000004
2020,1,2,12,0,13.4,1.19,0.029,0.61,57,917,491,0,8,10.3,135,7,0,138,0.253,81.76,61.77,0.9400000000000001,0.2,725,2.1,114,2.9000000000000004
2020,1,2,13,0,15.700000000000001,1.19,0.03,0.61,68,993,731,0,8,9.9,261,17,0,272,0.253,68.19,48.07,0.9500000000000001,0.2,725,2.1,113,3.3000000000000003
2020,1,2,14,0,17.5,1.19,0.031,0.61,75,1034,929,0,4,9.8,451,51,0,493,0.253,60.68,34.27,0.9500000000000001,0.2,725,2.1,109,3.4000000000000004
2020,1,2,15,0,18.8,1.17,0.041,0.61,86,1048,1068,0,4,10,140,0,0,140,0.253,56.53,20.52,0.9500000000000001,0.2,724,2.1,104,3.6
2020,1,2,16,0,19.700000000000003,1.16,0.043000000000000003,0.61,89,1057,1137,0,4,10.200000000000001,215,0,0,216,0.251,54.31,7.61,0.9500000000000001,0.2,724,2.1,101,3.8000000000000003
2020,1,2,17,0,20.1,1.16,0.044,0.61,90,1053,1129,0,4,10.4,384,1,0,385,0.25,53.54,9.370000000000001,0.9500000000000001,0.2,723,2.2,98,4.1000000000000005
2020,1,2,18,0,19.900000000000002,1.1500000000000001,0.046,0.61,88,1039,1048,0,8,10.600000000000001,479,76,0,549,0.248,54.93,22.6,0.9500000000000001,0.2,723,2.2,97,4.3
2020,1,2,19,0,19.200000000000003,1.1400000000000001,0.048,0.61,84,1007,895,0,4,10.8,408,13,0,419,0.247,58.11,36.37,0.9500000000000001,0.2,722,2.3000000000000003,95,4.4
2020,1,2,20,0,17.7,1.1300000000000001,0.052000000000000005,0.61,78,954,689,0,4,11.100000000000001,295,5,0,298,0.246,65.09,50.160000000000004,0.96,0.2,722,2.3000000000000003,95,4.1000000000000005
2020,1,2,21,0,16.2,1.12,0.053,0.61,66,857,444,0,7,11.600000000000001,220,216,0,315,0.246,73.97,63.84,0.9500000000000001,0.2,723,2.4000000000000004,99,3.7
2020,1,2,22,0,14.600000000000001,1.12,0.054,0.61,47,650,189,7,4,12.200000000000001,91,2,7,92,0.246,85.25,77.32000000000001,0.9500000000000001,0.2,723,2.5,108,2.9000000000000004
2020,1,2,23,0,13.5,1.11,0.053,0.61,0,0,0,0,4,12.700000000000001,0,0,0,0,0.248,94.72,90.15,0.9500000000000001,0.2,724,2.5,125,2.3000000000000003
2020,1,3,0,0,13.100000000000001,1.1,0.049,0.61,0,0,0,0,4,12.9,0,0,0,0,0.248,98.46000000000001,103.25,0.9500000000000001,0.19,724,2.5,134,2.2
2020,1,3,1,0,12.8,1.1,0.043000000000000003,0.61,0,0,0,0,3,12.8,0,0,0,0,0.248,100,115.13,0.9500000000000001,0.19,725,2.5,131,2.2
2020,1,3,2,0,12.5,1.1,0.039,0.61,0,0,0,0,0,12.5,0,0,0,0,0.248,100,125.67,0.9400000000000001,0.19,725,2.5,119,2.1
2020,1,3,3,0,12.200000000000001,1.1,0.038,0.61,0,0,0,0,1,12.200000000000001,0,0,0,0,0.248,100,133.92000000000002,0.9400000000000001,0.19,725,2.5,105,2
2020,1,3,4,0,11.8,1.09,0.04,0.61,0,0,0,0,4,11.8,0,0,0,0,0.248,100,138.47,0.9400000000000001,0.19,724,2.4000000000000004,96,2.1
2020,1,3,5,0,11.4,1.09,0.042,0.61,0,0,0,0,7,11.4,0,0,0,0,0.247,100,138.1,0.9400000000000001,0.19,724,2.3000000000000003,91,2
2020,1,3,6,0,11,1.08,0.043000000000000003,0.61,0,0,0,0,7,11,0,0,0,0,0.246,100,132.93,0.9400000000000001,0.19,724,2.3000000000000003,88,1.8
2020,1,3,7,0,10.600000000000001,1.08,0.045,0.61,0,0,0,0,7,10.600000000000001,0,0,0,0,0.246,100,124.28,0.9500000000000001,0.19,724,2.2,88,1.5
2020,1,3,8,0,10.200000000000001,1.09,0.046,0.61,0,0,0,0,7,10.200000000000001,0,0,0,0,0.245,100,113.5,0.9500000000000001,0.19,724,2.2,87,1.3
2020,1,3,9,0,10,1.1,0.046,0.61,0,0,0,0,8,10,0,0,0,0,0.245,100,101.47,0.9500000000000001,0.19,725,2.1,84,1
2020,1,3,10,0,10.600000000000001,1.12,0.046,0.61,13,186,18,7,4,10.600000000000001,6,0,7,6,0.245,100,88.45,0.9500000000000001,0.19,726,2,83,1.4000000000000001
2020,1,3,11,0,12.100000000000001,1.1300000000000001,0.043000000000000003,0.61,47,727,231,0,7,10.700000000000001,82,9,0,84,0.246,91.36,75.4,0.9500000000000001,0.19,726,2,87,1.7000000000000002
2020,1,3,12,0,14.5,1.1400000000000001,0.042,0.61,64,903,489,0,7,10.5,148,11,0,153,0.247,76.72,61.89,0.9500000000000001,0.19,726,1.9000000000000001,93,1.7000000000000002
2020,1,3,13,0,17.3,1.1400000000000001,0.042,0.61,74,984,731,0,7,10.100000000000001,346,129,0,432,0.247,62.72,48.18,0.9500000000000001,0.19,726,1.9000000000000001,94,1.9000000000000001
2020,1,3,14,0,19.400000000000002,1.1500000000000001,0.041,0.61,81,1029,931,0,7,10.100000000000001,402,103,0,487,0.248,55.050000000000004,34.38,0.9500000000000001,0.19,726,1.9000000000000001,86,2.4000000000000004
2020,1,3,15,0,21,1.1500000000000001,0.04,0.61,85,1055,1072,0,3,10.200000000000001,537,168,0,695,0.247,49.95,20.61,0.9400000000000001,0.19,725,1.9000000000000001,80,3.1
2020,1,3,16,0,21.8,1.1400000000000001,0.039,0.61,86,1066,1143,0,3,10.200000000000001,598,240,0,836,0.246,47.81,7.640000000000001,0.9400000000000001,0.19,725,1.9000000000000001,77,3.6
2020,1,3,17,0,22,1.1300000000000001,0.04,0.61,87,1064,1137,0,4,10.4,563,129,0,691,0.245,47.660000000000004,9.23,0.9400000000000001,0.19,724,1.9000000000000001,74,4.1000000000000005
2020,1,3,18,0,21.5,1.1,0.043000000000000003,0.61,86,1047,1053,0,3,10.600000000000001,556,289,0,823,0.245,49.71,22.48,0.9400000000000001,0.19,723,2,73,4.4
2020,1,3,19,0,20.6,1.07,0.045,0.61,83,1016,901,0,0,10.700000000000001,83,1016,0,901,0.244,52.93,36.26,0.9500000000000001,0.19,723,2.1,73,4.5
2020,1,3,20,0,19.400000000000002,1.05,0.048,0.61,76,963,695,0,0,10.8,76,963,0,695,0.244,57.42,50.06,0.9500000000000001,0.19,723,2.1,73,4.4
2020,1,3,21,0,17.5,1.03,0.05,0.61,65,867,449,0,1,11.100000000000001,65,867,0,449,0.245,65.96000000000001,63.75,0.9500000000000001,0.19,723,2.2,72,4.1000000000000005
2020,1,3,22,0,15.4,1.02,0.053,0.61,47,657,192,0,0,11.8,47,657,0,192,0.245,78.92,77.24,0.9500000000000001,0.19,723,2.3000000000000003,73,3.4000000000000004
2020,1,3,23,0,14,1.01,0.054,0.61,0,0,0,0,7,12.5,0,0,0,0,0.246,90.94,90.09,0.9500000000000001,0.19,724,2.3000000000000003,83,2.4000000000000004
2020,1,4,0,0,13.3,1,0.053,0.61,0,0,0,0,1,13,0,0,0,0,0.247,97.94,103.19,0.9500000000000001,0.19,725,2.4000000000000004,89,2.2
2020,1,4,1,0,12.9,1.01,0.049,0.61,0,0,0,0,7,12.9,0,0,0,0,0.247,100,115.10000000000001,0.9500000000000001,0.19,725,2.4000000000000004,82,2.1
2020,1,4,2,0,12.700000000000001,1.02,0.047,0.61,0,0,0,0,8,12.700000000000001,0,0,0,0,0.248,100,125.67,0.9500000000000001,0.19,725,2.4000000000000004,73,2.2
2020,1,4,3,0,12.5,1.01,0.045,0.61,0,0,0,0,6,12.5,0,0,0,0,0.247,100,133.95,0.9500000000000001,0.19,725,2.4000000000000004,70,2.3000000000000003
2020,1,4,4,0,12.3,1.01,0.043000000000000003,0.61,0,0,0,0,6,12.3,0,0,0,0,0.247,100,138.55,0.9500000000000001,0.19,724,2.5,67,2.2
2020,1,4,5,0,12,0.99,0.043000000000000003,0.61,0,0,0,0,6,12,0,0,0,0,0.247,100,138.22,0.9500000000000001,0.19,724,2.5,65,2
2020,1,4,6,0,11.8,0.97,0.044,0.61,0,0,0,0,6,11.8,0,0,0,0,0.246,100,133.07,0.9500000000000001,0.19,724,2.5,67,1.8
2020,1,4,7,0,11.700000000000001,0.96,0.044,0.61,0,0,0,0,6,11.700000000000001,0,0,0,0,0.245,100,124.43,0.9500000000000001,0.19,723,2.5,71,1.7000000000000002
2020,1,4,8,0,11.5,0.9500000000000001,0.043000000000000003,0.61,0,0,0,0,6,11.5,0,0,0,0,0.245,100,113.64,0.9500000000000001,0.19,724,2.5,73,1.6
2020,1,4,9,0,11.3,0.96,0.043000000000000003,0.61,0,0,0,0,6,11.3,0,0,0,0,0.245,100,101.61,0.9500000000000001,0.19,724,2.5,75,1.4000000000000001
2020,1,4,10,0,11.5,0.97,0.045,0.61,13,164,17,7,6,11.5,4,0,7,4,0.245,100,88.58,0.9400000000000001,0.19,724,2.4000000000000004,76,1.7000000000000002
2020,1,4,11,0,12.3,0.98,0.046,0.61,48,705,224,0,7,11.8,20,515,0,148,0.244,96.8,75.53,0.9500000000000001,0.19,725,2.4000000000000004,67,2
2020,1,4,12,0,13.8,0.99,0.049,0.61,67,877,478,0,8,11.700000000000001,234,235,0,344,0.244,87.24,62.01,0.9500000000000001,0.19,725,2.4000000000000004,52,2.3000000000000003
2020,1,4,13,0,15.700000000000001,0.99,0.052000000000000005,0.61,80,958,717,0,1,11.5,80,958,0,717,0.244,76.19,48.29,0.9500000000000001,0.19,724,2.4000000000000004,42,2.6
2020,1,4,14,0,17.5,0.99,0.055,0.61,89,1002,916,0,4,11.4,487,151,0,612,0.243,67.36,34.480000000000004,0.9500000000000001,0.19,724,2.4000000000000004,38,2.9000000000000004
2020,1,4,15,0,18.6,0.98,0.07200000000000001,0.61,105,1014,1053,0,1,11.3,105,1014,0,1053,0.243,62.53,20.7,0.96,0.19,723,2.4000000000000004,37,3.2
2020,1,4,16,0,19.1,0.98,0.075,0.61,110,1023,1124,0,1,11.3,110,1023,0,1124,0.243,60.78,7.66,0.96,0.19,723,2.4000000000000004,39,3.5
2020,1,4,17,0,19,0.97,0.076,0.61,110,1022,1119,0,0,11.4,110,1022,0,1119,0.243,61.56,9.09,0.96,0.19,722,2.4000000000000004,41,3.7
2020,1,4,18,0,18.7,0.96,0.076,0.61,107,1005,1037,0,0,11.600000000000001,107,1005,0,1037,0.243,63.15,22.36,0.96,0.19,721,2.5,42,3.7
2020,1,4,19,0,18.1,0.93,0.078,0.61,102,973,888,0,1,11.700000000000001,102,973,0,888,0.243,66.18,36.160000000000004,0.96,0.19,721,2.5,42,3.7
2020,1,4,20,0,16.8,0.9,0.081,0.61,93,913,680,0,7,11.9,319,270,0,492,0.244,72.77,49.97,0.96,0.19,720,2.6,43,3.5
2020,1,4,21,0,15.3,0.86,0.083,0.61,79,805,437,0,6,12.3,200,36,0,217,0.244,82.24,63.67,0.96,0.19,721,2.7,46,3
2020,1,4,22,0,13.9,0.84,0.08,0.61,55,591,186,7,6,12.700000000000001,47,1,7,47,0.244,92.57000000000001,77.16,0.96,0.19,721,2.7,53,2.3000000000000003
2020,1,4,23,0,13.100000000000001,0.8300000000000001,0.07100000000000001,0.61,0,0,0,0,6,12.9,0,0,0,0,0.245,98.83,90.04,0.96,0.19,721,2.7,59,1.9000000000000001
2020,1,5,0,0,12.600000000000001,0.8300000000000001,0.062,0.61,0,0,0,0,6,12.600000000000001,0,0,0,0,0.246,100,103.15,0.96,0.2,722,2.7,54,1.7000000000000002
2020,1,5,1,0,12.200000000000001,0.84,0.057,0.61,0,0,0,0,6,12.200000000000001,0,0,0,0,0.246,100,115.07000000000001,0.96,0.2,722,2.7,41,1.7000000000000002
2020,1,5,2,0,11.600000000000001,0.8300000000000001,0.051000000000000004,0.61,0,0,0,0,6,11.600000000000001,0,0,0,0,0.247,100,125.67,0.96,0.2,722,2.7,37,1.5
2020,1,5,3,0,11.200000000000001,0.8300000000000001,0.046,0.61,0,0,0,0,6,11.200000000000001,0,0,0,0,0.247,100,133.99,0.96,0.2,722,2.6,44,1.1
2020,1,5,4,0,10.700000000000001,0.8300000000000001,0.042,0.61,0,0,0,0,6,10.700000000000001,0,0,0,0,0.247,100,138.63,0.96,0.2,722,2.6,61,0.8
2020,1,5,5,0,10.3,0.85,0.04,0.61,0,0,0,0,6,10.3,0,0,0,0,0.246,100,138.35,0.96,0.2,722,2.5,56,0.9
2020,1,5,6,0,9.8,0.88,0.042,0.61,0,0,0,0,6,9.8,0,0,0,0,0.246,100,133.21,0.97,0.2,721,2.4000000000000004,48,1
2020,1,5,7,0,9.3,0.92,0.044,0.61,0,0,0,0,6,9.3,0,0,0,0,0.246,100,124.58,0.97,0.2,721,2.4000000000000004,37,0.8
2020,1,5,8,0,9.1,0.97,0.046,0.61,0,0,0,0,6,9.1,0,0,0,0,0.246,100,113.79,0.98,0.2,721,2.3000000000000003,14,0.7000000000000001
2020,1,5,9,0,8.9,0.99,0.049,0.61,0,0,0,0,6,8.9,0,0,0,0,0.247,100,101.75,0.98,0.2,722,2.3000000000000003,340,0.6000000000000001
2020,1,5,10,0,9.3,1.02,0.055,0.61,13,136,16,7,6,8.9,3,0,7,3,0.247,97.66,88.7,0.98,0.2,722,2.3000000000000003,311,0.9
2020,1,5,11,0,10.700000000000001,1.06,0.063,0.61,53,676,220,0,6,9,7,0,0,7,0.247,89.09,75.66,0.98,0.2,723,2.2,316,1.3
2020,1,5,12,0,13.3,1.1,0.074,0.61,77,849,474,0,8,9.3,135,4,0,137,0.246,76.5,62.13,0.98,0.2,723,2.2,341,1.7000000000000002
2020,1,5,13,0,16.400000000000002,1.1300000000000001,0.084,0.61,96,930,713,0,8,9.3,244,6,0,248,0.246,62.74,48.4,0.98,0.2,722,2.2,354,2.2
2020,1,5,14,0,19.1,1.1500000000000001,0.091,0.61,110,975,912,0,4,9.5,471,121,0,571,0.246,53.86,34.58,0.98,0.2,721,2.2,4,2.7
2020,1,5,15,0,21.1,1.1400000000000001,0.041,0.61,86,1046,1064,0,7,9.8,192,789,0,930,0.245,48.39,20.79,0.97,0.2,720,2.2,11,3.1
2020,1,5,16,0,22.3,1.1500000000000001,0.038,0.61,86,1060,1136,0,4,10,539,433,0,968,0.244,45.63,7.69,0.96,0.2,719,2.2,16,3.6
2020,1,5,17,0,22.700000000000003,1.1500000000000001,0.036000000000000004,0.61,84,1061,1132,0,7,10.200000000000001,176,814,0,980,0.243,45.17,8.950000000000001,0.96,0.2,718,2.2,20,4
2020,1,5,18,0,22.400000000000002,1.1,0.05,0.61,91,1034,1048,0,0,10.5,91,1034,0,1048,0.242,46.9,22.240000000000002,0.97,0.2,718,2.3000000000000003,22,4.4
2020,1,5,19,0,21.5,1.11,0.055,0.61,89,1002,899,0,0,10.9,89,1002,0,899,0.241,50.76,36.050000000000004,0.97,0.2,717,2.3000000000000003,23,4.800000000000001
2020,1,5,20,0,19.900000000000002,1.1300000000000001,0.059000000000000004,0.61,82,946,691,0,0,11.3,82,946,0,691,0.24,57.730000000000004,49.870000000000005,0.98,0.2,717,2.4000000000000004,23,4.9
2020,1,5,21,0,17.900000000000002,1.1500000000000001,0.061,0.61,70,847,447,0,0,11.8,70,847,0,447,0.241,67.53,63.58,0.98,0.2,717,2.5,22,4.7
2020,1,5,22,0,15.8,1.17,0.059000000000000004,0.61,49,648,193,7,7,12.3,86,9,7,88,0.241,79.67,77.09,0.98,0.2,718,2.5,22,3.8000000000000003
2020,1,5,23,0,14,1.2,0.053,0.61,0,0,0,7,7,12.600000000000001,0,0,7,0,0.243,91.36,89.99,0.97,0.2,718,2.5,22,2.5
2020,1,6,0,0,13.100000000000001,1.22,0.047,0.61,0,0,0,0,7,12.700000000000001,0,0,0,0,0.244,97.35000000000001,103.10000000000001,0.97,0.2,719,2.4000000000000004,19,1.7000000000000002
2020,1,6,1,0,12.700000000000001,1.2,0.045,0.61,0,0,0,0,7,12.700000000000001,0,0,0,0,0.245,100,115.05,0.97,0.2,719,2.4000000000000004,11,1.1
2020,1,6,2,0,12.600000000000001,1.17,0.043000000000000003,0.61,0,0,0,0,7,12.600000000000001,0,0,0,0,0.245,100,125.68,0.97,0.2,719,2.4000000000000004,354,0.9
2020,1,6,3,0,12.700000000000001,1.17,0.041,0.61,0,0,0,0,1,12.5,0,0,0,0,0.246,98.51,134.04,0.97,0.2,719,2.3000000000000003,339,1
2020,1,6,4,0,12.200000000000001,1.17,0.04,0.61,0,0,0,0,3,12,0,0,0,0,0.247,98.4,138.73,0.97,0.2,718,2.2,324,1
2020,1,6,5,0,11.5,1.17,0.04,0.61,0,0,0,0,1,11.200000000000001,0,0,0,0,0.248,98.04,138.48,0.97,0.2,718,2,309,1
2020,1,6,6,0,10.8,1.17,0.039,0.61,0,0,0,0,0,10.200000000000001,0,0,0,0,0.248,96.23,133.36,0.96,0.2,717,1.8,298,1.2000000000000002
2020,1,6,7,0,10,1.17,0.039,0.61,0,0,0,0,0,9,0,0,0,0,0.248,93.46000000000001,124.73,0.96,0.2,717,1.6,290,1.4000000000000001
2020,1,6,8,0,9.1,1.18,0.037,0.61,0,0,0,0,0,7.6000000000000005,0,0,0,0,0.248,90.55,113.94,0.96,0.2,717,1.4000000000000001,283,1.4000000000000001
2020,1,6,9,0,8.3,1.19,0.036000000000000004,0.61,0,0,0,0,7,6.300000000000001,0,0,0,0,0.248,87.17,101.89,0.96,0.2,718,1.3,276,1.6
2020,1,6,10,0,9.9,1.2,0.034,0.61,12,209,16,7,3,5.5,6,0,7,6,0.248,74.10000000000001,88.83,0.96,0.2,718,1.2000000000000002,271,2.3000000000000003
2020,1,6,11,0,13.100000000000001,1.21,0.033,0.61,44,774,234,0,0,3.4000000000000004,44,774,0,234,0.248,51.92,75.78,0.96,0.2,719,1.1,259,3.4000000000000004
2020,1,6,12,0,17.400000000000002,1.22,0.032,0.61,59,949,501,0,0,0.6000000000000001,59,949,0,501,0.248,32.22,62.25,0.96,0.2,719,1,248,2.8000000000000003
2020,1,6,13,0,21.1,1.23,0.031,0.61,69,1028,749,0,0,-0.4,69,1028,0,749,0.248,23.72,48.52,0.96,0.2,719,1,251,1.3
