Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,6710390,-,-,-,-18.18,-65.39,0,2772,-4,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.0.0
Year,Month,Day,Hour,Minute,Temperature,Alpha,AOD,Asymmetry,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Fill Flag,Cloud Type,Dew Point,DHI,DNI,Fill Flag,GHI,Ozone,Relative Humidity,Solar Zenith Angle,SSA,Surface Albedo,Pressure,Precipitable Water,Wind Direction,Wind Speed
2022,4,1,15,0,16.7,1.19,0.053,0.62,86,1001,944,0,3,7,463,127,0,572,0.252,52.86,31.080000000000002,0.9500000000000001,0.17,725,1.6,52,3
2022,4,1,16,0,17.6,1.17,0.052000000000000005,0.62,88,1012,1015,0,3,7.4,517,336,0,824,0.252,51.19,23.72,0.9500000000000001,0.17,724,1.7000000000000002,56,3.6
2022,4,1,17,0,17.8,1.1500000000000001,0.052000000000000005,0.62,88,1011,1008,7,3,7.5,536,257,7,770,0.252,51.04,24.44,0.9500000000000001,0.17,723,1.7000000000000002,58,4.1000000000000005
2022,4,1,18,0,17.2,1.1400000000000001,0.053,0.62,85,995,923,0,1,7.6000000000000005,85,995,0,923,0.252,53.07,32.7,0.9500000000000001,0.17,723,1.7000000000000002,57,4.6000000000000005
2022,4,1,19,0,15.9,1.12,0.052000000000000005,0.62,79,962,766,0,3,7.4,355,21,0,370,0.252,57.1,44.480000000000004,0.9500000000000001,0.17,722,1.7000000000000002,54,4.7
2022,4,1,20,0,14.100000000000001,1.11,0.053,0.62,70,894,548,0,3,7.1000000000000005,222,3,0,224,0.252,62.85,57.64,0.9500000000000001,0.17,722,1.8,50,4.5
2022,4,1,21,0,12,1.1,0.054,0.62,55,756,296,0,7,6.7,146,302,0,242,0.252,70.22,71.41,0.9500000000000001,0.17,723,1.8,47,3.8000000000000003
2022,4,1,22,0,9.8,1.1,0.056,0.62,25,354,54,7,8,6.4,30,2,7,30,0.252,79.57000000000001,85.39,0.9500000000000001,0.17,723,1.8,45,2.8000000000000003
2022,4,1,23,0,8.5,1.1,0.056,0.62,0,0,0,0,5,6.2,0,0,0,0,0.252,85.59,99.73,0.9500000000000001,0.17,724,1.8,44,2.1
2022,4,2,0,0,7.6000000000000005,1.11,0.055,0.62,0,0,0,0,7,6,0,0,0,0,0.253,89.84,113.99000000000001,0.9500000000000001,0.17,725,1.8,44,1.5
2022,4,2,1,0,6.9,1.11,0.054,0.62,0,0,0,0,3,5.9,0,0,0,0,0.254,93.16,128.18,0.9400000000000001,0.17,725,1.8,44,1.1
2022,4,2,2,0,6.5,1.12,0.052000000000000005,0.62,0,0,0,0,3,5.800000000000001,0,0,0,0,0.255,95.09,142.12,0.9400000000000001,0.17,725,1.8,50,0.8
2022,4,2,3,0,6.2,1.12,0.05,0.62,0,0,0,0,3,5.7,0,0,0,0,0.255,96.63,155.29,0.9400000000000001,0.17,725,1.8,47,0.6000000000000001
2022,4,2,4,0,6,1.12,0.048,0.62,0,0,0,0,1,5.7,0,0,0,0,0.255,97.82000000000001,165.36,0.9400000000000001,0.17,725,1.8,29,0.4
2022,4,2,5,0,5.7,1.1300000000000001,0.046,0.62,0,0,0,0,8,5.6000000000000005,0,0,0,0,0.253,99.32000000000001,164.25,0.9400000000000001,0.17,724,1.8,6,0.4
2022,4,2,6,0,5.4,1.1400000000000001,0.045,0.62,0,0,0,0,1,5.4,0,0,0,0,0.251,100,153.33,0.9400000000000001,0.17,724,1.8,349,0.5
2022,4,2,7,0,5.1000000000000005,1.16,0.045,0.62,0,0,0,0,3,5.1000000000000005,0,0,0,0,0.249,100,139.96,0.9400000000000001,0.17,724,1.8,328,0.6000000000000001
2022,4,2,8,0,4.800000000000001,1.17,0.044,0.62,0,0,0,0,1,4.800000000000001,0,0,0,0,0.246,100,125.97,0.9400000000000001,0.17,724,1.8,315,0.7000000000000001
2022,4,2,9,0,4.4,1.18,0.042,0.62,0,0,0,0,3,4.4,0,0,0,0,0.244,100,111.77,0.9400000000000001,0.17,724,1.8,313,0.7000000000000001
2022,4,2,10,0,4.5,1.2,0.04,0.62,0,0,0,0,1,4.5,0,0,0,0,0.243,100,97.52,0.9400000000000001,0.17,724,1.8,316,0.9
2022,4,2,11,0,7.7,1.22,0.037,0.62,29,507,89,1,1,5.4,29,507,1,89,0.242,85.64,83.24,0.9400000000000001,0.17,724,1.8,321,1.8
2022,4,2,12,0,12,1.22,0.035,0.62,51,818,340,0,0,5.7,51,818,0,340,0.242,65.42,69.28,0.9400000000000001,0.17,724,1.8,335,2.4000000000000004
2022,4,2,13,0,15.200000000000001,1.23,0.035,0.62,62,929,587,0,0,6.2,62,929,0,587,0.241,55.11,55.61,0.93,0.17,724,1.8,348,2.9000000000000004
2022,4,2,14,0,17.6,1.23,0.035,0.62,70,983,793,0,0,6.800000000000001,70,983,0,793,0.241,49.22,42.65,0.9400000000000001,0.17,724,1.8,360,3.4000000000000004
2022,4,2,15,0,19.200000000000003,1.23,0.035,0.62,75,1012,939,0,0,7.300000000000001,75,1012,0,939,0.241,46.050000000000004,31.32,0.9400000000000001,0.17,723,1.8,7,3.9000000000000004
2022,4,2,16,0,20.1,1.19,0.038,0.62,79,1021,1011,0,0,7.7,79,1021,0,1011,0.242,44.68,24.07,0.9400000000000001,0.17,722,1.8,11,4.4
2022,4,2,17,0,20.400000000000002,1.1500000000000001,0.04,0.62,80,1015,1001,0,0,7.9,80,1015,0,1001,0.242,44.54,24.82,0.9400000000000001,0.17,721,1.9000000000000001,14,4.9
2022,4,2,18,0,20,1.11,0.042,0.62,78,999,916,0,0,8,78,999,0,916,0.243,45.88,33.02,0.9400000000000001,0.17,720,1.9000000000000001,14,5.300000000000001
2022,4,2,19,0,18.7,1.09,0.043000000000000003,0.62,74,965,759,0,0,8,74,965,0,759,0.243,49.67,44.74,0.9400000000000001,0.17,720,1.9000000000000001,13,5.5
2022,4,2,20,0,16.8,1.08,0.045,0.62,66,899,544,0,8,7.9,260,205,0,369,0.243,55.76,57.870000000000005,0.9500000000000001,0.17,720,1.9000000000000001,12,5.4
2022,4,2,21,0,14.3,1.08,0.047,0.62,52,760,292,7,8,7.9,112,20,7,118,0.244,65.39,71.61,0.9500000000000001,0.17,720,2,10,4.7
2022,4,2,22,0,11.4,1.09,0.051000000000000004,0.62,24,352,51,7,7,8.1,19,0,7,19,0.244,80.23,85.58,0.96,0.17,721,2,8,3.4000000000000004
2022,4,2,23,0,9.9,1.09,0.056,0.62,0,0,0,0,8,8,0,0,0,0,0.244,87.8,99.92,0.96,0.17,722,2,5,2.7
2022,4,3,0,0,9.1,1.1,0.059000000000000004,0.62,0,0,0,0,8,7.7,0,0,0,0,0.244,90.97,114.17,0.96,0.17,722,2,2,2.1
2022,4,3,1,0,8.6,1.11,0.06,0.62,0,0,0,0,5,7.6000000000000005,0,0,0,0,0.244,93.65,128.37,0.96,0.17,723,2.1,357,1.3
2022,4,3,2,0,8.200000000000001,1.11,0.062,0.62,0,0,0,0,8,7.6000000000000005,0,0,0,0,0.244,96.09,142.34,0.97,0.17,723,2.1,348,0.9
2022,4,3,3,0,7.9,1.11,0.067,0.62,0,0,0,0,8,7.7,0,0,0,0,0.244,98.38,155.57,0.97,0.17,723,2.1,337,0.9
2022,4,3,4,0,7.800000000000001,1.1300000000000001,0.077,0.62,0,0,0,0,8,7.7,0,0,0,0,0.245,99.4,165.74,0.97,0.17,722,2.2,332,0.9
2022,4,3,5,0,7.7,1.1400000000000001,0.091,0.62,0,0,0,0,8,7.7,0,0,0,0,0.245,100,164.53,0.98,0.17,722,2.1,330,1
2022,4,3,6,0,7.5,1.16,0.105,0.62,0,0,0,0,8,7.5,0,0,0,0,0.246,100,153.46,0.98,0.17,722,2.1,331,1
2022,4,3,7,0,7.300000000000001,1.19,0.11900000000000001,0.62,0,0,0,0,8,7.300000000000001,0,0,0,0,0.246,100,140.04,0.98,0.17,722,2.1,333,1.1
2022,4,3,8,0,7.1000000000000005,1.22,0.125,0.62,0,0,0,0,8,7.1000000000000005,0,0,0,0,0.246,100,126.02,0.98,0.17,722,2,330,1.2000000000000002
2022,4,3,9,0,6.7,1.25,0.125,0.62,0,0,0,0,7,6.7,0,0,0,0,0.246,100,111.81,0.98,0.17,722,2,324,1.3
2022,4,3,10,0,6.6000000000000005,1.27,0.121,0.62,0,0,0,0,5,6.6000000000000005,0,0,0,0,0.246,100,97.57000000000001,0.98,0.17,722,1.9000000000000001,316,1.3
2022,4,3,11,0,10,1.3,0.114,0.62,39,349,80,7,8,6.9,46,4,7,47,0.245,80.8,83.3,0.98,0.17,722,1.9000000000000001,312,2.4000000000000004
2022,4,3,12,0,14.4,1.33,0.10400000000000001,0.62,74,714,326,0,8,6.5,163,59,0,184,0.245,59.02,69.35000000000001,0.98,0.17,722,1.8,309,2.9000000000000004
2022,4,3,13,0,17.900000000000002,1.35,0.096,0.62,90,858,573,0,8,6.5,152,669,0,529,0.244,47.36,55.72,0.98,0.17,722,1.8,321,3
2022,4,3,14,0,20.200000000000003,1.35,0.093,0.62,100,927,780,0,8,7.1000000000000005,239,622,0,695,0.244,42.550000000000004,42.800000000000004,0.98,0.17,722,1.8,337,3.1
2022,4,3,15,0,21.6,1.28,0.056,0.62,87,989,930,0,8,7.7,311,550,0,779,0.243,40.64,31.560000000000002,0.97,0.17,722,1.9000000000000001,349,3.4000000000000004
2022,4,3,16,0,22.200000000000003,1.26,0.06,0.62,92,999,1001,7,7,8,434,283,7,691,0.243,40.22,24.43,0.97,0.17,721,1.9000000000000001,357,3.6
2022,4,3,17,0,22.1,1.25,0.065,0.62,94,991,991,0,8,8.3,352,504,0,808,0.242,41.15,25.21,0.97,0.17,720,2,3,3.9000000000000004
2022,4,3,18,0,21.200000000000003,1.24,0.069,0.62,93,969,902,7,7,8.6,379,344,7,666,0.243,44.29,33.35,0.98,0.17,720,2.1,7,4
2022,4,3,19,0,19.900000000000002,1.23,0.07100000000000001,0.62,88,931,745,0,8,8.8,332,63,0,377,0.243,48.93,45.01,0.98,0.17,720,2.1,10,4
2022,4,3,20,0,18.1,1.23,0.07100000000000001,0.62,77,858,530,0,8,9.200000000000001,158,7,0,162,0.244,56.120000000000005,58.1,0.98,0.17,720,2.2,11,3.9000000000000004
2022,4,3,21,0,16,1.23,0.07200000000000001,0.62,60,712,282,0,0,9.700000000000001,60,712,0,282,0.244,66.43,71.82000000000001,0.98,0.17,720,2.2,10,3.3000000000000003
2022,4,3,22,0,13.600000000000001,1.23,0.074,0.62,25,292,47,7,9,10.700000000000001,12,0,7,12,0.245,82.68,85.77,0.98,0.17,721,2.2,7,2.1
2022,4,3,23,0,12.4,1.25,0.07200000000000001,0.62,0,0,0,0,8,10.8,0,0,0,0,0.245,90.2,100.10000000000001,0.98,0.17,721,2.2,2,1.6
2022,4,4,0,0,11.5,1.27,0.07,0.62,0,0,0,0,0,10.700000000000001,0,0,0,0,0.245,95.10000000000001,114.36,0.98,0.17,722,2.2,358,1.3
2022,4,4,1,0,11,1.28,0.068,0.62,0,0,0,0,0,10.5,0,0,0,0,0.245,97.02,128.57,0.98,0.17,722,2.2,353,0.9
2022,4,4,2,0,10.4,1.27,0.068,0.62,0,0,0,0,0,10.4,0,0,0,0,0.246,99.98,142.55,0.98,0.17,723,2.1,346,0.6000000000000001
2022,4,4,3,0,10,1.25,0.069,0.62,0,0,0,0,0,10,0,0,0,0,0.246,100,155.84,0.98,0.17,723,2.1,336,0.5
2022,4,4,4,0,9.700000000000001,1.23,0.07,0.62,0,0,0,0,8,9.700000000000001,0,0,0,0,0.246,100,166.12,0.98,0.17,723,2.2,328,0.5
2022,4,4,5,0,9.700000000000001,1.2,0.07,0.62,0,0,0,0,8,9.700000000000001,0,0,0,0,0.245,100,164.81,0.98,0.17,723,2.2,326,0.4
2022,4,4,6,0,9.600000000000001,1.19,0.063,0.62,0,0,0,0,8,9.600000000000001,0,0,0,0,0.245,100,153.6,0.97,0.17,723,2.2,348,0.4
2022,4,4,7,0,9.4,1.21,0.055,0.62,0,0,0,0,8,9.4,0,0,0,0,0.245,100,140.12,0.97,0.17,723,2.2,12,0.4
2022,4,4,8,0,9.1,1.22,0.049,0.62,0,0,0,0,8,9.1,0,0,0,0,0.244,100,126.07000000000001,0.97,0.17,723,2.1,20,0.5
2022,4,4,9,0,8.700000000000001,1.24,0.043000000000000003,0.62,0,0,0,0,8,8.700000000000001,0,0,0,0,0.243,100,111.86,0.97,0.17,723,2.1,23,0.5
2022,4,4,10,0,8.6,1.25,0.039,0.62,0,0,0,0,3,8.6,0,0,0,0,0.243,100,97.62,0.97,0.17,724,2,20,0.6000000000000001
2022,4,4,11,0,10.600000000000001,1.26,0.037,0.62,29,498,86,7,3,10,11,0,7,11,0.242,96.09,83.35000000000001,0.96,0.17,724,2,12,1.4000000000000001
2022,4,4,12,0,13.200000000000001,1.28,0.034,0.62,50,814,336,0,3,10.200000000000001,118,1,0,118,0.242,81.78,69.43,0.96,0.17,725,1.9000000000000001,10,2
2022,4,4,13,0,15.8,1.29,0.031,0.62,60,929,582,0,3,9.8,278,41,0,301,0.242,67.7,55.82,0.96,0.17,725,1.9000000000000001,12,2.4000000000000004
2022,4,4,14,0,18,1.3,0.028,0.62,66,988,789,0,3,9.200000000000001,423,133,0,520,0.242,56.38,42.96,0.9500000000000001,0.17,725,1.8,18,2.8000000000000003
2022,4,4,15,0,19.700000000000003,1.18,0.047,0.62,82,998,931,0,3,8.8,497,176,0,647,0.241,49.24,31.8,0.9500000000000001,0.17,724,1.8,23,3.2
2022,4,4,16,0,20.700000000000003,1.18,0.043000000000000003,0.62,82,1014,1003,0,3,8.6,433,495,0,882,0.24,45.65,24.78,0.9500000000000001,0.17,723,1.8,26,3.7
2022,4,4,17,0,21,1.17,0.042,0.62,81,1017,998,0,3,8.5,517,301,0,789,0.24,44.78,25.59,0.9500000000000001,0.17,723,1.7000000000000002,27,4.1000000000000005
2022,4,4,18,0,20.700000000000003,1.16,0.043000000000000003,0.62,79,998,910,0,1,8.6,79,998,0,910,0.23900000000000002,45.87,33.67,0.9500000000000001,0.17,722,1.8,28,4.4
2022,4,4,19,0,19.8,1.1500000000000001,0.043000000000000003,0.62,73,965,752,0,1,8.8,73,965,0,752,0.23900000000000002,49.050000000000004,45.28,0.9500000000000001,0.17,722,1.8,29,4.5
2022,4,4,20,0,18.2,1.1500000000000001,0.042,0.62,64,903,538,0,3,9.1,309,106,0,364,0.23900000000000002,55.29,58.33,0.9500000000000001,0.17,722,1.8,31,4.4
2022,4,4,21,0,15.9,1.1500000000000001,0.044,0.62,51,765,287,0,0,9.700000000000001,51,765,0,287,0.23900000000000002,66.72,72.02,0.9500000000000001,0.17,722,1.8,32,3.7
2022,4,4,22,0,12.8,1.1500000000000001,0.043000000000000003,0.62,22,356,47,7,7,10.700000000000001,31,4,7,31,0.24,86.85000000000001,85.96000000000001,0.9500000000000001,0.17,723,1.9000000000000001,34,2.1
2022,4,4,23,0,11.600000000000001,1.16,0.04,0.62,0,0,0,0,7,11,0,0,0,0,0.24,96.11,100.29,0.9500000000000001,0.17,723,1.9000000000000001,35,1.5
2022,4,5,0,0,10.700000000000001,1.16,0.038,0.62,0,0,0,0,8,10.700000000000001,0,0,0,0,0.24,100,114.54,0.9500000000000001,0.16,724,1.9000000000000001,40,1.1
2022,4,5,1,0,10.3,1.17,0.037,0.62,0,0,0,0,7,10.3,0,0,0,0,0.24,100,128.76,0.9500000000000001,0.16,724,2,50,0.8
2022,4,5,2,0,9.9,1.18,0.036000000000000004,0.62,0,0,0,0,0,9.9,0,0,0,0,0.24,100,142.77,0.9500000000000001,0.16,725,2,54,0.7000000000000001
2022,4,5,3,0,9.600000000000001,1.19,0.035,0.62,0,0,0,0,3,9.600000000000001,0,0,0,0,0.24,100,156.11,0.9500000000000001,0.16,725,2,53,0.7000000000000001
2022,4,5,4,0,9.4,1.2,0.033,0.62,0,0,0,0,3,9.4,0,0,0,0,0.24,100,166.49,0.9500000000000001,0.16,725,1.9000000000000001,49,0.6000000000000001
2022,4,5,5,0,9.1,1.21,0.032,0.62,0,0,0,0,3,9.1,0,0,0,0,0.24,100,165.09,0.9500000000000001,0.16,725,1.9000000000000001,41,0.6000000000000001
2022,4,5,6,0,9,1.22,0.031,0.62,0,0,0,0,8,9,0,0,0,0,0.24,100,153.72,0.9500000000000001,0.16,724,1.9000000000000001,28,0.6000000000000001
2022,4,5,7,0,8.8,1.23,0.031,0.62,0,0,0,0,7,8.8,0,0,0,0,0.24,100,140.19,0.9500000000000001,0.16,724,1.8,5,0.5
2022,4,5,8,0,8.5,1.25,0.03,0.62,0,0,0,0,7,8.5,0,0,0,0,0.24,100,126.13000000000001,0.9500000000000001,0.16,724,1.8,333,0.5
2022,4,5,9,0,8.1,1.26,0.03,0.62,0,0,0,0,8,8.1,0,0,0,0,0.241,100,111.9,0.9500000000000001,0.16,724,1.7000000000000002,315,0.7000000000000001
2022,4,5,10,0,7.9,1.27,0.03,0.62,0,0,0,0,5,7.9,0,0,0,0,0.241,100,97.66,0.9500000000000001,0.16,725,1.7000000000000002,312,0.7000000000000001
2022,4,5,11,0,10.200000000000001,1.28,0.03,0.62,27,525,88,7,3,10,44,1,7,44,0.241,98.53,83.41,0.9500000000000001,0.16,725,1.6,322,1.4000000000000001
2022,4,5,12,0,13.100000000000001,1.28,0.03,0.62,49,829,339,0,3,10.100000000000001,186,25,0,195,0.241,81.92,69.51,0.9500000000000001,0.16,726,1.6,342,1.9000000000000001
2022,4,5,13,0,16.3,1.27,0.031,0.62,60,937,585,0,1,9,60,937,0,585,0.241,62.04,55.93,0.9500000000000001,0.16,726,1.6,360,2.4000000000000004
2022,4,5,14,0,18.8,1.26,0.032,0.62,68,989,790,0,0,8.3,68,989,0,790,0.24,50.620000000000005,43.12,0.9500000000000001,0.16,726,1.6,15,2.8000000000000003
2022,4,5,15,0,20.400000000000002,1.23,0.037,0.62,76,1012,934,0,1,8.200000000000001,76,1012,0,934,0.24,45.4,32.04,0.9500000000000001,0.16,725,1.6,25,3.2
2022,4,5,16,0,21.400000000000002,1.21,0.038,0.62,78,1023,1005,0,0,8.200000000000001,78,1023,0,1005,0.24,42.81,25.13,0.9500000000000001,0.16,724,1.6,31,3.4000000000000004
2022,4,5,17,0,21.8,1.2,0.038,0.62,78,1022,997,0,0,8.4,78,1022,0,997,0.24,42.17,25.97,0.9500000000000001,0.16,723,1.6,33,3.6
2022,4,5,18,0,21.700000000000003,1.18,0.039,0.62,76,1006,910,0,0,8.5,76,1006,0,910,0.24,42.85,34,0.9500000000000001,0.16,723,1.6,36,3.8000000000000003
2022,4,5,19,0,21,1.17,0.041,0.62,72,972,752,0,0,8.700000000000001,72,972,0,752,0.241,45.22,45.54,0.9500000000000001,0.16,722,1.6,39,3.9000000000000004
2022,4,5,20,0,19.6,1.16,0.042,0.62,64,903,535,0,0,8.9,64,903,0,535,0.241,50.14,58.56,0.9500000000000001,0.16,722,1.7000000000000002,40,3.8000000000000003
2022,4,5,21,0,17.3,1.1500000000000001,0.041,0.62,50,770,284,0,0,9.5,50,770,0,284,0.242,60.300000000000004,72.23,0.9500000000000001,0.16,723,1.7000000000000002,42,3.3000000000000003
2022,4,5,22,0,13.700000000000001,1.1500000000000001,0.04,0.62,21,358,45,0,0,10.8,21,358,0,45,0.242,82.7,86.14,0.9500000000000001,0.16,723,1.7000000000000002,44,1.6
2022,4,5,23,0,12.200000000000001,1.1400000000000001,0.039,0.62,0,0,0,0,0,11.3,0,0,0,0,0.242,94.10000000000001,100.47,0.9500000000000001,0.16,724,1.8,40,1.3
2022,4,6,0,0,11.4,1.1300000000000001,0.039,0.62,0,0,0,0,0,11.4,0,0,0,0,0.242,100,114.72,0.9500000000000001,0.16,724,1.8,42,0.9
2022,4,6,1,0,11,1.12,0.04,0.62,0,0,0,0,0,11,0,0,0,0,0.242,100,128.94,0.9500000000000001,0.16,725,1.8,45,0.7000000000000001
2022,4,6,2,0,10.8,1.12,0.04,0.62,0,0,0,0,0,10.8,0,0,0,0,0.242,100,142.97,0.9500000000000001,0.16,725,1.8,50,0.6000000000000001
2022,4,6,3,0,10.5,1.12,0.041,0.62,0,0,0,0,0,10.5,0,0,0,0,0.243,100,156.37,0.9500000000000001,0.16,725,1.8,52,0.6000000000000001
2022,4,6,4,0,10.3,1.12,0.041,0.62,0,0,0,0,0,10.3,0,0,0,0,0.243,100,166.86,0.9500000000000001,0.16,725,1.8,51,0.6000000000000001
2022,4,6,5,0,10.100000000000001,1.12,0.039,0.62,0,0,0,0,0,10.100000000000001,0,0,0,0,0.243,100,165.35,0.9500000000000001,0.16,724,1.8,51,0.6000000000000001
2022,4,6,6,0,9.8,1.1300000000000001,0.036000000000000004,0.62,0,0,0,0,3,9.8,0,0,0,0,0.243,100,153.85,0.9500000000000001,0.16,724,1.8,48,0.7000000000000001
2022,4,6,7,0,9.600000000000001,1.1300000000000001,0.035,0.62,0,0,0,0,5,9.600000000000001,0,0,0,0,0.243,100,140.26,0.9500000000000001,0.16,724,1.8,46,0.7000000000000001
2022,4,6,8,0,9.4,1.12,0.034,0.62,0,0,0,0,8,9.4,0,0,0,0,0.242,100,126.17,0.9500000000000001,0.16,724,1.8,46,0.7000000000000001
2022,4,6,9,0,9.3,1.11,0.033,0.62,0,0,0,0,8,9.3,0,0,0,0,0.242,100,111.95,0.9500000000000001,0.16,724,1.8,45,0.6000000000000001
2022,4,6,10,0,9.4,1.11,0.034,0.62,0,0,0,0,8,9.4,0,0,0,0,0.242,100,97.71000000000001,0.96,0.16,725,1.8,40,0.6000000000000001
2022,4,6,11,0,11.3,1.11,0.034,0.62,28,502,85,7,7,11.3,41,4,7,42,0.242,100,83.47,0.96,0.16,725,1.8,29,1.3
2022,4,6,12,0,13.8,1.11,0.033,0.62,50,815,334,0,8,11.4,122,17,0,128,0.242,85.37,69.58,0.96,0.16,725,1.8,16,2
2022,4,6,13,0,16.400000000000002,1.11,0.034,0.62,62,922,577,0,8,10.8,141,657,0,508,0.243,69.37,56.04,0.96,0.16,725,1.9000000000000001,17,2.3000000000000003
2022,4,6,14,0,18.6,1.11,0.035,0.62,70,976,780,0,3,10.3,386,338,0,632,0.243,58.67,43.28,0.96,0.16,725,1.9000000000000001,29,2.5
2022,4,6,15,0,20,1.09,0.047,0.62,82,993,921,0,0,10.100000000000001,82,993,0,921,0.242,52.96,32.29,0.96,0.16,725,1.9000000000000001,39,2.7
2022,4,6,16,0,20.8,1.09,0.047,0.62,84,1006,992,0,0,10,84,1006,0,992,0.241,49.86,25.48,0.96,0.16,724,1.9000000000000001,44,3
2022,4,6,17,0,21,1.08,0.048,0.62,84,1001,981,0,0,9.8,84,1001,0,981,0.241,48.81,26.35,0.96,0.16,723,2,46,3.3000000000000003
2022,4,6,18,0,20.700000000000003,1.08,0.048,0.62,81,985,895,0,0,9.700000000000001,81,985,0,895,0.24,49.19,34.32,0.96,0.16,722,2,46,3.4000000000000004
2022,4,6,19,0,19.900000000000002,1.07,0.048,0.62,75,951,738,0,6,9.600000000000001,218,5,0,222,0.24,51.42,45.81,0.9500000000000001,0.16,722,2,45,3.5
2022,4,6,20,0,18.5,1.06,0.05,0.62,67,882,524,0,8,9.600000000000001,56,0,0,56,0.241,56.28,58.78,0.9500000000000001,0.16,722,2,43,3.4000000000000004
2022,4,6,21,0,16.7,1.06,0.051000000000000004,0.62,52,738,275,0,8,10,126,331,0,226,0.241,64.78,72.43,0.9500000000000001,0.16,722,2,40,2.9000000000000004
2022,4,6,22,0,14,1.06,0.053,0.62,22,300,41,7,3,11.100000000000001,26,0,7,26,0.241,82.42,86.32000000000001,0.9500000000000001,0.16,722,2.1,36,1.6
2022,4,6,23,0,12.9,1.06,0.055,0.62,0,0,0,0,1,11.4,0,0,0,0,0.241,90.37,100.65,0.96,0.16,723,2.1,35,1.3
2022,4,7,0,0,12.200000000000001,1.07,0.056,0.62,0,0,0,0,3,11.600000000000001,0,0,0,0,0.242,95.84,114.9,0.96,0.16,724,2.1,36,1.1
2022,4,7,1,0,11.700000000000001,1.08,0.057,0.62,0,0,0,0,0,11.700000000000001,0,0,0,0,0.242,99.77,129.13,0.96,0.16,724,2.1,35,0.9
2022,4,7,2,0,11.3,1.09,0.057,0.62,0,0,0,0,0,11.3,0,0,0,0,0.243,100,143.18,0.96,0.16,724,2.2,35,0.8
2022,4,7,3,0,10.9,1.09,0.058,0.62,0,0,0,0,1,10.9,0,0,0,0,0.243,100,156.62,0.96,0.16,724,2.2,31,0.7000000000000001
2022,4,7,4,0,10.700000000000001,1.09,0.059000000000000004,0.62,0,0,0,0,0,10.700000000000001,0,0,0,0,0.243,100,167.23,0.96,0.16,723,2.2,27,0.6000000000000001
2022,4,7,5,0,10.4,1.09,0.06,0.62,0,0,0,0,0,10.4,0,0,0,0,0.243,100,165.62,0.96,0.16,723,2.2,21,0.6000000000000001
2022,4,7,6,0,10.200000000000001,1.08,0.059000000000000004,0.62,0,0,0,0,1,10.200000000000001,0,0,0,0,0.243,100,153.96,0.9500000000000001,0.16,723,2.2,15,0.6000000000000001
2022,4,7,7,0,9.9,1.08,0.058,0.62,0,0,0,0,3,9.9,0,0,0,0,0.242,100,140.33,0.9500000000000001,0.16,722,2.2,8,0.7000000000000001
2022,4,7,8,0,9.700000000000001,1.08,0.056,0.62,0,0,0,0,8,9.700000000000001,0,0,0,0,0.242,100,126.22,0.9500000000000001,0.16,723,2.2,359,0.7000000000000001
2022,4,7,9,0,9.5,1.09,0.055,0.62,0,0,0,0,8,9.5,0,0,0,0,0.242,100,111.99000000000001,0.9500000000000001,0.16,723,2.1,352,0.7000000000000001
2022,4,7,10,0,9.5,1.1,0.054,0.62,0,0,0,0,8,9.5,0,0,0,0,0.242,100,97.76,0.9500000000000001,0.16,723,2.1,347,0.7000000000000001
2022,4,7,11,0,11.9,1.12,0.053,0.62,31,443,80,7,8,10.8,48,9,7,49,0.241,93.14,83.53,0.9500000000000001,0.16,724,2.1,344,1.7000000000000002
2022,4,7,12,0,14.9,1.12,0.048,0.62,55,780,326,0,1,10.4,55,780,0,326,0.241,74.53,69.66,0.9500000000000001,0.16,724,2.1,346,2.4000000000000004
2022,4,7,13,0,17.5,1.12,0.045,0.62,67,902,569,0,3,10.100000000000001,324,149,0,407,0.242,61.78,56.15,0.9500000000000001,0.16,724,2.1,359,2.7
2022,4,7,14,0,19.3,1.12,0.044,0.62,74,960,772,0,0,10,74,960,0,772,0.242,54.89,43.44,0.9500000000000001,0.16,724,2.1,13,3
2022,4,7,15,0,20.200000000000003,1.11,0.05,0.62,83,984,913,0,0,9.9,83,984,0,913,0.243,51.69,32.53,0.9500000000000001,0.16,723,2.1,22,3.3000000000000003
